"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/01/2020","36","Ozone","KNI","20-177-0013","AQS","36",".","19"
"01/02/2020","31","PM2.5","KNI","20-177-0013","AQS","22",".","31"
"01/03/2020","32","Ozone","KNI","20-177-0013","AQS","32",".","28"
"01/04/2020","34","Ozone","KNI","20-177-0013","AQS","34",".","9"
"01/05/2020","35","Ozone","KNI","20-177-0013","AQS","35",".","13"
"01/06/2020","28","Ozone","KNI","20-177-0013","AQS","28",".","16"
"01/07/2020","31","Ozone","KNI","20-177-0013","AQS","31",".","10"
"01/08/2020","37","Ozone","KNI","20-177-0013","AQS","37",".","18"
"01/09/2020","36","Ozone","KNI","20-177-0013","AQS","36",".","."
"01/10/2020","27","Ozone","KNI","20-177-0013","AQS","27",".","."
"01/11/2020","26","Ozone","KNI","20-177-0013","AQS","26",".","."
"01/12/2020","25","Ozone","KNI","20-177-0013","AQS","25",".","."
"01/13/2020","19","Ozone","KNI","20-177-0013","AQS","19",".","."
"01/14/2020","19","Ozone","KNI","20-177-0013","AQS","19",".","."
"01/15/2020","59","PM2.5","KNI","20-177-0013","AQS","22",".","59"
"01/16/2020","27","PM2.5","KNI","20-177-0013","AQS","23",".","27"
"01/17/2020","25","Ozone","KNI","20-177-0013","AQS","25",".","20"
"01/18/2020","30","PM2.5","KNI","20-177-0013","AQS","30",".","30"
"01/19/2020","30","Ozone","KNI","20-177-0013","AQS","30",".","29"
"01/20/2020","43","PM2.5","KNI","20-177-0013","AQS","25",".","43"
"01/21/2020","55","PM2.5","KNI","20-177-0013","AQS","23",".","55"
"01/22/2020","28","PM2.5","KNI","20-177-0013","AQS","24",".","28"
"01/23/2020","45","PM2.5","KNI","20-177-0013","AQS","19",".","45"
"01/24/2020","62","PM2.5","KNI","20-177-0013","AQS","22",".","62"
"01/25/2020","53","PM2.5","KNI","20-177-0013","AQS","22",".","53"
"01/26/2020","54","PM2.5","KNI","20-177-0013","AQS","17",".","54"
"01/27/2020","48","PM2.5","KNI","20-177-0013","AQS","25",".","48"
"01/28/2020","55","PM2.5","KNI","20-177-0013","AQS","25",".","55"
"01/29/2020","51","PM2.5","KNI","20-177-0013","AQS","20",".","51"
"01/30/2020","44","PM2.5","KNI","20-177-0013","AQS","19","7","44"
"01/31/2020","30","PM2.5","KNI","20-177-0013","AQS","26","6","30"
"02/01/2020","32","Ozone","KNI","20-177-0013","AQS","32","6","18"
"02/02/2020","32","Ozone","KNI","20-177-0013","AQS","32","11","20"
"02/03/2020","30","PM2.5","KNI","20-177-0013","AQS","28","15","30"
"02/04/2020","29","Ozone","KNI","20-177-0013","AQS","29","7","13"
"02/05/2020","28","Ozone","KNI","20-177-0013","AQS","28","8","12"
"02/06/2020","32","Ozone","KNI","20-177-0013","AQS","32","11","18"
"02/07/2020","30","Ozone","KNI","20-177-0013","AQS","30","9","28"
"02/08/2020","40","PM2.5","KNI","20-177-0013","AQS","30","8","40"
"02/09/2020","36","PM2.5","KNI","20-177-0013","AQS","26","9","36"
"02/10/2020","38","PM2.5","KNI","20-177-0013","AQS","31","11","38"
"02/11/2020","31","Ozone","KNI","20-177-0013","AQS","31","11","25"
"02/12/2020","34","PM2.5","KNI","20-177-0013","AQS","29","8","34"
"02/13/2020","31","Ozone","KNI","20-177-0013","AQS","31","10","24"
"02/14/2020","32","Ozone","KNI","20-177-0013","AQS","32","9","28"
"02/15/2020","41","PM2.5","KNI","20-177-0013","AQS","30","9","41"
"02/16/2020","63","PM2.5","KNI","20-177-0013","AQS","31","11","63"
"02/17/2020","54","PM2.5","KNI","20-177-0013","AQS","33","13","54"
"02/18/2020","41","PM2.5","KNI","20-177-0013","AQS","32","11","41"
"02/19/2020","51","PM2.5","KNI","20-177-0013","AQS","32","13","51"
"02/20/2020","34","Ozone","KNI","20-177-0013","AQS","34","12","30"
"02/21/2020","34","Ozone","KNI","20-177-0013","AQS","34","9","32"
"02/22/2020","35","PM2.5","KNI","20-177-0013","AQS","35","13","35"
"02/23/2020","52","PM2.5","KNI","20-177-0013","AQS","34","16","52"
"02/24/2020","43","PM2.5","KNI","20-177-0013","AQS","32","8","43"
"02/25/2020","34","PM2.5","KNI","20-177-0013","AQS","34","10","34"
"02/26/2020","34","Ozone","KNI","20-177-0013","AQS","34","7","25"
"02/27/2020","33","Ozone","KNI","20-177-0013","AQS","33","2","22"
"02/28/2020","34","Ozone","KNI","20-177-0013","AQS","34","7","23"
"02/29/2020","42","Ozone","KNI","20-177-0013","AQS","42","12","30"
"03/01/2020","47","PM2.5","KNI","20-177-0013","AQS","42","19","47"
"03/02/2020","32","Ozone","KNI","20-177-0013","AQS","32","11","25"
"03/03/2020","39","Ozone","KNI","20-177-0013","AQS","39","13","24"
"03/04/2020","38","Ozone","KNI","20-177-0013","AQS","38","17","30"
"03/05/2020","38","Ozone","KNI","20-177-0013","AQS","38","18","18"
"03/06/2020","49","PM2.5","KNI","20-177-0013","AQS","38","20","49"
"03/07/2020","71","PM2.5","KNI","20-177-0013","AQS","46","28","71"
"03/08/2020","43","Ozone","KNI","20-177-0013","AQS","43","25","."
"03/09/2020","32","Ozone","KNI","20-177-0013","AQS","32","6","."
"03/10/2020","52","PM2.5","KNI","20-177-0013","AQS","19","8","52"
"03/11/2020","44","PM2.5","KNI","20-177-0013","AQS","36","8","44"
"03/12/2020","33","Ozone","KNI","20-177-0013","AQS","33","8","24"
"03/13/2020","31","Ozone","KNI","20-177-0013","AQS","31","9","27"
"03/14/2020","31","Ozone","KNI","20-177-0013","AQS","31","4","16"
"03/15/2020","34","PM2.5","KNI","20-177-0013","AQS","30","5","34"
"03/16/2020","44","PM2.5","KNI","20-177-0013","AQS","19","6","44"
"03/17/2020","45","PM2.5","KNI","20-177-0013","AQS","21","6","45"
"03/18/2020","19","Ozone","KNI","20-177-0013","AQS","19","5","16"
"03/19/2020","36","Ozone","KNI","20-177-0013","AQS","36","4","17"
"03/20/2020","34","Ozone","KNI","20-177-0013","AQS","34","6","20"
"03/21/2020","39","Ozone","KNI","20-177-0013","AQS","39","9","38"
"03/22/2020","30","PM2.5","KNI","20-177-0013","AQS","23","6","30"
"03/23/2020","27","PM2.5","KNI","20-177-0013","AQS","21","5","27"
"03/24/2020","45","PM2.5","KNI","20-177-0013","AQS","21","8","45"
"03/25/2020","41","Ozone","KNI","20-177-0013","AQS","41","9","34"
"03/26/2020","50","PM2.5","KNI","20-177-0013","AQS","22","14","50"
"03/27/2020","63","PM2.5","KNI","20-177-0013","AQS","12","16","63"
"03/28/2020","36","Ozone","KNI","20-177-0013","AQS","36","8","28"
"03/29/2020","45","PM2.5","KNI","20-177-0013","AQS","41","12","45"
"03/30/2020","72","PM2.5","KNI","20-177-0013","AQS","48","23","72"
"03/31/2020","91","PM2.5","KNI","20-177-0013","AQS","61","26","91"
"04/01/2020","75","PM2.5","KNI","20-177-0013","AQS","47","20","75"
"04/02/2020","44","Ozone","KNI","20-177-0013","AQS","44","16","33"
"04/03/2020","39","PM2.5","KNI","20-177-0013","AQS","27","7","39"
"04/04/2020","43","PM2.5","KNI","20-177-0013","AQS","31","6","43"
"04/05/2020","70","PM2.5","KNI","20-177-0013","AQS","33","16","70"
"04/06/2020","56","PM2.5","KNI","20-177-0013","AQS","31","15","56"
"04/07/2020","169","Ozone","KNI","20-177-0013","AQS","169","46","141"
"04/08/2020","160","PM2.5","KNI","20-177-0013","AQS","46","57","160"
"04/09/2020","44","Ozone","KNI","20-177-0013","AQS","44","18","25"
"04/10/2020","72","PM2.5","KNI","20-177-0013","AQS","46","30","72"
"04/11/2020","62","PM2.5","KNI","20-177-0013","AQS","45","31","62"
"04/12/2020","34","Ozone","KNI","20-177-0013","AQS","34","4","20"
"04/13/2020","39","Ozone","KNI","20-177-0013","AQS","39","6","23"
"04/14/2020","45","PM2.5","KNI","20-177-0013","AQS","44","13","45"
"04/15/2020","60","PM2.5","KNI","20-177-0013","AQS","58","20","60"
"04/16/2020","48","PM2.5","KNI","20-177-0013","AQS","31","13","48"
"04/17/2020","41","Ozone","KNI","20-177-0013","AQS","41","7","40"
"04/18/2020","54","PM2.5","KNI","20-177-0013","AQS","46","13","54"
"04/19/2020","54","PM2.5","KNI","20-177-0013","AQS","41","17","54"
"04/20/2020","44","Ozone","KNI","20-177-0013","AQS","44","11","29"
"04/21/2020","46","Ozone","KNI","20-177-0013","AQS","46","13","31"
"04/22/2020","33","PM2.5","KNI","20-177-0013","AQS","31","11","33"
"04/23/2020","46","Ozone","KNI","20-177-0013","AQS","46","10","41"
"04/24/2020","34","Ozone","KNI","20-177-0013","AQS","34","8","28"
"04/25/2020","52","PM2.5","KNI","20-177-0013","AQS","41","13","52"
"04/26/2020","44","Ozone","KNI","20-177-0013","AQS","44","8","33"
"04/27/2020","46","Ozone","KNI","20-177-0013","AQS","46","14","37"
"04/28/2020","41","PM2.5","KNI","20-177-0013","AQS","36","16","41"
"04/29/2020","40","Ozone","KNI","20-177-0013","AQS","40","13","23"
"04/30/2020","47","Ozone","KNI","20-177-0013","AQS","47","15","36"
"05/01/2020","58","Ozone","KNI","20-177-0013","AQS","58","28","37"
"05/02/2020","42","Ozone","KNI","20-177-0013","AQS","42","26","39"
"05/03/2020","49","Ozone","KNI","20-177-0013","AQS","49","20","23"
"05/04/2020","37","Ozone","KNI","20-177-0013","AQS","37","11","16"
"05/05/2020","44","Ozone","KNI","20-177-0013","AQS","44","8","13"
"05/06/2020","36","Ozone","KNI","20-177-0013","AQS","36","9","18"
"05/07/2020","31","Ozone","KNI","20-177-0013","AQS","31","12","26"
"05/08/2020","38","Ozone","KNI","20-177-0013","AQS","38","7","15"
"05/09/2020","42","Ozone","KNI","20-177-0013","AQS","42","11","18"
"05/10/2020","40","Ozone","KNI","20-177-0013","AQS","40","6","8"
"05/11/2020","30","Ozone","KNI","20-177-0013","AQS","30","6","9"
"05/12/2020","35","Ozone","KNI","20-177-0013","AQS","35","6","21"
"05/13/2020","25","PM2.5","KNI","20-177-0013","AQS","25","6","25"
"05/14/2020","38","Ozone","KNI","20-177-0013","AQS","38","12","35"
"05/15/2020","31","Ozone","KNI","20-177-0013","AQS","31","9","25"
"05/16/2020","37","PM2.5","KNI","20-177-0013","AQS","35","11","37"
"05/17/2020","43","Ozone","KNI","20-177-0013","AQS","43","7","23"
"05/18/2020","36","Ozone","KNI","20-177-0013","AQS","36","8","17"
"05/19/2020","40","Ozone","KNI","20-177-0013","AQS","40","11","21"
"05/20/2020","34","Ozone","KNI","20-177-0013","AQS","34","11","25"
"05/21/2020","32","PM2.5","KNI","20-177-0013","AQS","30","14","32"
"05/22/2020","44","Ozone","KNI","20-177-0013","AQS","44","6","20"
"05/23/2020","40","Ozone","KNI","20-177-0013","AQS","40","11","25"
"05/24/2020","39","Ozone","KNI","20-177-0013","AQS","39","11","25"
"05/25/2020","28","Ozone","KNI","20-177-0013","AQS","28","8","20"
"05/26/2020","18","Ozone","KNI","20-177-0013","AQS","18","6","14"
"05/27/2020","30","Ozone","KNI","20-177-0013","AQS","30","11","28"
"05/28/2020","42","Ozone","KNI","20-177-0013","AQS","42","16","37"
"05/29/2020","43","Ozone","KNI","20-177-0013","AQS","43","18","23"
"05/30/2020","44","Ozone","KNI","20-177-0013","AQS","44","19","34"
"05/31/2020","37","Ozone","KNI","20-177-0013","AQS","37","14","20"
"06/01/2020","42","Ozone","KNI","20-177-0013","AQS","42","19","30"
"06/02/2020","43","Ozone","KNI","20-177-0013","AQS","43","20","42"
"06/03/2020","36","PM2.5","KNI","20-177-0013","AQS","35","20","36"
"06/04/2020","42","Ozone","KNI","20-177-0013","AQS","42","19","26"
"06/05/2020","44","Ozone","KNI","20-177-0013","AQS","44","17","23"
"06/06/2020","45","Ozone","KNI","20-177-0013","AQS","45","21","30"
"06/07/2020","46","Ozone","KNI","20-177-0013","AQS","46","19","31"
"06/08/2020","47","Ozone","KNI","20-177-0013","AQS","47","23","46"
"06/09/2020","44","Ozone","KNI","20-177-0013","AQS","44","41","38"
"06/10/2020","40","Ozone","KNI","20-177-0013","AQS","40","16","18"
"06/11/2020","45","Ozone","KNI","20-177-0013","AQS","45","17","20"
"06/12/2020","50","Ozone","KNI","20-177-0013","AQS","50","24","28"
"06/13/2020","64","Ozone","KNI","20-177-0013","AQS","64","31","38"
"06/14/2020","48","Ozone","KNI","20-177-0013","AQS","48","29","39"
"06/15/2020","52","PM2.5","KNI","20-177-0013","AQS","47","31","52"
"06/16/2020","57","PM2.5","KNI","20-177-0013","AQS","45","31","57"
"06/17/2020","55","PM2.5","KNI","20-177-0013","AQS","50","33","55"
"06/18/2020","56","PM2.5","KNI","20-177-0013","AQS","54","34","56"
"06/19/2020","40","PM2.5","KNI","20-177-0013","AQS","29","13","40"
"06/20/2020","46","Ozone","KNI","20-177-0013","AQS","46","9","32"
"06/21/2020","44","Ozone","KNI","20-177-0013","AQS","44","14","29"
"06/22/2020","41","Ozone","KNI","20-177-0013","AQS","41","14","19"
"06/23/2020","43","Ozone","KNI","20-177-0013","AQS","43","13","20"
"06/24/2020","50","Ozone","KNI","20-177-0013","AQS","50","17","35"
"06/25/2020","45","Ozone","KNI","20-177-0013","AQS","45","22","30"
"06/26/2020","42","Ozone","KNI","20-177-0013","AQS","42","22","36"
"06/27/2020","43","PM2.5","KNI","20-177-0013","AQS","39","24","43"
"06/28/2020","110","PM2.5","KNI","20-177-0013","AQS","27","77","110"
"06/29/2020","61","PM2.5","KNI","20-177-0013","AQS","29","39","61"
"06/30/2020","65","PM2.5","KNI","20-177-0013","AQS","32","44","65"
"07/01/2020","49","PM2.5","KNI","20-177-0013","AQS","40","27","49"
"07/02/2020","58","Ozone","KNI","20-177-0013","AQS","58","19","33"
"07/03/2020","61","PM2.5","KNI","20-177-0013","AQS","35","31","61"
"07/04/2020","114","PM2.5","KNI","20-177-0013","AQS","39","58","114"
"07/05/2020","94","PM2.5","KNI","20-177-0013","AQS","42","43","94"
"07/06/2020","70","PM2.5","KNI","20-177-0013","AQS","47","30","70"
"07/07/2020","59","PM2.5","KNI","20-177-0013","AQS","45","27","59"
"07/08/2020","52","PM2.5","KNI","20-177-0013","AQS","39","29","52"
"07/09/2020","45","Ozone","KNI","20-177-0013","AQS","45","16","28"
"07/10/2020","46","Ozone","KNI","20-177-0013","AQS","46","18","26"
"07/11/2020","33","Ozone","KNI","20-177-0013","AQS","33","17","29"
"07/12/2020","39","Ozone","KNI","20-177-0013","AQS","39","16","21"
"07/13/2020","45","Ozone","KNI","20-177-0013","AQS","45","23","28"
"07/14/2020","50","PM2.5","KNI","20-177-0013","AQS","34","35","50"
"07/15/2020","40","Ozone","KNI","20-177-0013","AQS","40","6","."
"07/16/2020","41","Ozone","KNI","20-177-0013","AQS","41","17","."
"07/17/2020","46","PM10","KNI","20-177-0013","AQS","38","46","."
"07/18/2020","42","PM10","KNI","20-177-0013","AQS","35","42","."
"07/19/2020","37","Ozone","KNI","20-177-0013","AQS","37","18","."
"07/20/2020","29","Ozone","KNI","20-177-0013","AQS","29",".","."
"07/21/2020","36","Ozone","KNI","20-177-0013","AQS","36",".","."
"07/22/2020","48","Ozone","KNI","20-177-0013","AQS","48","12","."
"07/23/2020","38","Ozone","KNI","20-177-0013","AQS","38","18","."
"07/24/2020","30","Ozone","KNI","20-177-0013","AQS","30","21","."
"07/25/2020","27","Ozone","KNI","20-177-0013","AQS","27","20","."
"07/26/2020","28","Ozone","KNI","20-177-0013","AQS","28","15","."
"07/27/2020","37","Ozone","KNI","20-177-0013","AQS","37","7","."
"07/28/2020","30","Ozone","KNI","20-177-0013","AQS","30","11","."
"07/29/2020","30","Ozone","KNI","20-177-0013","AQS","30","11","."
"07/30/2020","22","Ozone","KNI","20-177-0013","AQS","22","7","."
"07/31/2020","31","Ozone","KNI","20-177-0013","AQS","31","18","."
"08/01/2020","36","Ozone","KNI","20-177-0013","AQS","36","15","."
"08/02/2020","28","Ozone","KNI","20-177-0013","AQS","28","13","."
"08/03/2020","26","Ozone","KNI","20-177-0013","AQS","26","12","."
"08/04/2020","30","Ozone","KNI","20-177-0013","AQS","30","16","."
"08/05/2020","31","Ozone","KNI","20-177-0013","AQS","31","20","."
"08/06/2020","34","Ozone","KNI","20-177-0013","AQS","34","26","."
"08/07/2020","39","Ozone","KNI","20-177-0013","AQS","39","21","."
"08/08/2020","35","Ozone","KNI","20-177-0013","AQS","35","20","."
"08/09/2020","32","Ozone","KNI","20-177-0013","AQS","32","14","."
"08/10/2020","35","Ozone","KNI","20-177-0013","AQS","35","20","."
"08/11/2020","38","Ozone","KNI","20-177-0013","AQS","38","21","."
"08/12/2020","32","Ozone","KNI","20-177-0013","AQS","32","17","."
"08/13/2020","31","Ozone","KNI","20-177-0013","AQS","31","18","."
"08/14/2020","34","Ozone","KNI","20-177-0013","AQS","34","20","."
"08/15/2020","33","Ozone","KNI","20-177-0013","AQS","33","22","."
"08/16/2020","30","Ozone","KNI","20-177-0013","AQS","30","25","."
"08/17/2020","31","Ozone","KNI","20-177-0013","AQS","31","18","."
"08/18/2020","31","Ozone","KNI","20-177-0013","AQS","31","20","."
"08/19/2020","38","Ozone","KNI","20-177-0013","AQS","38","20","."
"08/20/2020","37","Ozone","KNI","20-177-0013","AQS","37","29","35"
"08/21/2020","46","PM2.5","KNI","20-177-0013","AQS","39","31","46"
"08/22/2020","56","PM2.5","KNI","20-177-0013","AQS","44","34","56"
"08/23/2020","52","PM2.5","KNI","20-177-0013","AQS","44","27","52"
"08/24/2020","59","PM2.5","KNI","20-177-0013","AQS","46","31","59"
"08/25/2020","61","PM2.5","KNI","20-177-0013","AQS","40","33","61"
"08/26/2020","53","PM2.5","KNI","20-177-0013","AQS","34","31","53"
"08/27/2020","32","Ozone","KNI","20-177-0013","AQS","32","20","26"
"08/28/2020","43","PM2.5","KNI","20-177-0013","AQS","38","23","43"
"08/29/2020","43","PM2.5","KNI","20-177-0013","AQS","32","19","43"
"08/30/2020","40","PM2.5","KNI","20-177-0013","AQS","38","17","40"
"08/31/2020","31","Ozone","KNI","20-177-0013","AQS","31","12","30"
"09/01/2020","30","Ozone","KNI","20-177-0013","AQS","30","12","28"
"09/02/2020","42","Ozone","KNI","20-177-0013","AQS","42","20","36"
"09/03/2020","37","Ozone","KNI","20-177-0013","AQS","37","20","30"
"09/04/2020","39","PM2.5","KNI","20-177-0013","AQS","35","30","39"
"09/05/2020","43","PM2.5","KNI","20-177-0013","AQS","41","27","43"
"09/06/2020","36","PM2.5","KNI","20-177-0013","AQS","35","24","36"
"09/07/2020","39","PM2.5","KNI","20-177-0013","AQS","36","21","39"
"09/08/2020","16","Ozone","KNI","20-177-0013","AQS","16","8","10"
"09/09/2020","10","Ozone","KNI","20-177-0013","AQS","10","3","6"
"09/10/2020","9","PM2.5","KNI","20-177-0013","AQS","8","4","9"
"09/11/2020","15","PM2.5","KNI","20-177-0013","AQS","9","6","15"
"09/12/2020","30","PM2.5","KNI","20-177-0013","AQS","27","8","30"
"09/13/2020","38","PM2.5","KNI","20-177-0013","AQS","34","12","38"
"09/14/2020","40","Ozone","KNI","20-177-0013","AQS","40","15","33"
"09/15/2020","40","PM2.5","KNI","20-177-0013","AQS","39",".","40"
"09/16/2020","53","PM2.5","KNI","20-177-0013","AQS","41",".","53"
"09/17/2020","65","PM2.5","KNI","20-177-0013","AQS","31","40","65"
"09/18/2020","45","PM2.5","KNI","20-177-0013","AQS","31","25","45"
"09/19/2020","50","PM2.5","KNI","20-177-0013","AQS","32","31","50"
"09/20/2020","54","PM2.5","KNI","20-177-0013","AQS","35","32","54"
"09/21/2020","54","PM2.5","KNI","20-177-0013","AQS","39","30","54"
"09/22/2020","51","PM2.5","KNI","20-177-0013","AQS","33","31","51"
"09/23/2020","40","PM2.5","KNI","20-177-0013","AQS","31","24","40"
"09/24/2020","37","PM2.5","KNI","20-177-0013","AQS","32","29","37"
"09/25/2020","37","Ozone","KNI","20-177-0013","AQS","37","27","32"
"09/26/2020","41","PM2.5","KNI","20-177-0013","AQS","41","27","41"
"09/27/2020","32","PM2.5","KNI","20-177-0013","AQS","27","17","32"
"09/28/2020","25","Ozone","KNI","20-177-0013","AQS","25","15","15"
"09/29/2020","29","Ozone","KNI","20-177-0013","AQS","29","18","21"
"09/30/2020","36","Ozone","KNI","20-177-0013","AQS","36","30","25"
"10/01/2020","28","PM2.5","KNI","20-177-0013","AQS","22","26","28"
"10/02/2020","30","PM10","KNI","20-177-0013","AQS","24","30","26"
"10/03/2020","30","PM2.5","KNI","20-177-0013","AQS","28","28","30"
"10/04/2020","34","PM2.5","KNI","20-177-0013","AQS","31","21","34"
"10/05/2020","35","Ozone","KNI","20-177-0013","AQS","35","32","30"
"10/06/2020","43","PM2.5","KNI","20-177-0013","AQS","37","37","43"
"10/07/2020","69","PM2.5","KNI","20-177-0013","AQS","46","51","69"
"10/08/2020","69","PM2.5","KNI","20-177-0013","AQS","51","49","69"
"10/09/2020","58","PM2.5","KNI","20-177-0013","AQS","35","35","58"
"10/10/2020","51","PM2.5","KNI","20-177-0013","AQS","29","23","51"
"10/11/2020","44","PM2.5","KNI","20-177-0013","AQS","32","36","44"
"10/12/2020","35","Ozone","KNI","20-177-0013","AQS","35","28","24"
"10/13/2020","38","Ozone","KNI","20-177-0013","AQS","38","35","26"
"10/14/2020","51","PM10","KNI","20-177-0013","AQS","48","51","30"
"10/15/2020","32","Ozone","KNI","20-177-0013","AQS","32","25","20"
"10/16/2020","31","Ozone","KNI","20-177-0013","AQS","31","28","28"
"10/17/2020","57","PM10","KNI","20-177-0013","AQS","40","57","53"
"10/18/2020","31","PM2.5","KNI","20-177-0013","AQS","29","29","31"
"10/19/2020","34","PM2.5","KNI","20-177-0013","AQS","24","32","34"
"10/20/2020","58","PM2.5","KNI","20-177-0013","AQS","15","32","58"
"10/21/2020","59","PM2.5","KNI","20-177-0013","AQS","6","24","59"
"10/22/2020","35","Ozone","KNI","20-177-0013","AQS","35","18","33"
"10/23/2020","23","PM2.5","KNI","20-177-0013","AQS","22","7","23"
"10/24/2020","35","PM2.5","KNI","20-177-0013","AQS","22","10","35"
"10/25/2020","35","PM2.5","KNI","20-177-0013","AQS","19","11","35"
"10/26/2020","28","PM2.5","KNI","20-177-0013","AQS","26","9","28"
"10/27/2020","31","PM2.5","KNI","20-177-0013","AQS","24","9","31"
"10/28/2020","34","PM2.5","KNI","20-177-0013","AQS","21","15","34"
"10/29/2020","27","PM2.5","KNI","20-177-0013","AQS","26","15","27"
"10/30/2020","30","Ozone","KNI","20-177-0013","AQS","30","13","23"
"10/31/2020","36","Ozone","KNI","20-177-0013","AQS","36","15","21"
"11/01/2020","30","Ozone","KNI","20-177-0013","AQS","30","18","29"
"11/02/2020","38","Ozone","KNI","20-177-0013","AQS","38","22","29"
"11/03/2020","46","Ozone","KNI","20-177-0013","AQS","46","28","34"
"11/04/2020","40","Ozone","KNI","20-177-0013","AQS","40","33","30"
"11/05/2020","48","PM2.5","KNI","20-177-0013","AQS","44","39","48"
"11/06/2020","53","PM2.5","KNI","20-177-0013","AQS","37","28","53"
"11/07/2020","53","PM2.5","KNI","20-177-0013","AQS","42","29","53"
"11/08/2020","42","PM2.5","KNI","20-177-0013","AQS","33","20","42"
"11/09/2020","33","PM2.5","KNI","20-177-0013","AQS","28","19","33"
"11/10/2020","22","Ozone","KNI","20-177-0013","AQS","22","6","15"
"11/11/2020","29","Ozone","KNI","20-177-0013","AQS","29","10","24"
"11/12/2020","30","PM2.5","KNI","20-177-0013","AQS","28","13","30"
"11/13/2020","28","PM2.5","KNI","20-177-0013","AQS","28","18","28"
"11/14/2020","43","PM2.5","KNI","20-177-0013","AQS","33","31","43"
"11/15/2020","32","Ozone","KNI","20-177-0013","AQS","32","9","12"
"11/16/2020","31","Ozone","KNI","20-177-0013","AQS","31","21","24"
"11/17/2020","45","PM2.5","KNI","20-177-0013","AQS","32","31","45"
"11/18/2020","46","Ozone","KNI","20-177-0013","AQS","46","41","41"
"11/19/2020","44","Ozone","KNI","20-177-0013","AQS","44","37","41"
"11/20/2020","43","PM2.5","KNI","20-177-0013","AQS","30","31","43"
"11/21/2020","50","PM2.5","KNI","20-177-0013","AQS","19","28","50"
"11/22/2020","29","Ozone","KNI","20-177-0013","AQS","29","10","27"
"11/23/2020","28","PM2.5","KNI","20-177-0013","AQS","23","11","28"
"11/24/2020","31","PM2.5","KNI","20-177-0013","AQS","24","11","31"
"11/25/2020","32","PM2.5","KNI","20-177-0013","AQS","14","9","32"
"11/26/2020","38","PM2.5","KNI","20-177-0013","AQS","26","12","38"
"11/27/2020","43","PM2.5","KNI","20-177-0013","AQS","23","14","43"
"11/28/2020","31","Ozone","KNI","20-177-0013","AQS","31","12","30"
"11/29/2020","29","Ozone","KNI","20-177-0013","AQS","29","11","18"
"11/30/2020","25","Ozone","KNI","20-177-0013","AQS","25","13","22"
"12/01/2020","40","PM2.5","KNI","20-177-0013","AQS","25","23","40"
"12/02/2020","45","PM2.5","KNI","20-177-0013","AQS","23","26","45"
"12/03/2020","63","PM2.5","KNI","20-177-0013","AQS","18","32","63"
"12/04/2020","41","PM2.5","KNI","20-177-0013","AQS","23","23","41"
"12/05/2020","49","PM2.5","KNI","20-177-0013","AQS","23","29","49"
"12/06/2020","59","PM2.5","KNI","20-177-0013","AQS","25","26","59"
"12/07/2020","46","PM2.5","KNI","20-177-0013","AQS","22","23","46"
"12/08/2020","29","PM2.5","KNI","20-177-0013","AQS","26","25","29"
"12/09/2020","38","PM2.5","KNI","20-177-0013","AQS","23","36","38"
"12/10/2020","64","PM2.5","KNI","20-177-0013","AQS","19","62","64"
"12/11/2020","66","PM2.5","KNI","20-177-0013","AQS","10","34","66"
"12/12/2020","31","PM2.5","KNI","20-177-0013","AQS","19","7","31"
"12/13/2020","39","PM2.5","KNI","20-177-0013","AQS","21","11","39"
"12/14/2020","41","PM2.5","KNI","20-177-0013","AQS","17","16","41"
"12/15/2020","53","PM2.5","KNI","20-177-0013","AQS","10","20","53"
"12/16/2020","55","PM2.5","KNI","20-177-0013","AQS","20","17","55"
"12/17/2020","38","PM2.5","KNI","20-177-0013","AQS","22","17","38"
"12/18/2020","35","Ozone","KNI","20-177-0013","AQS","35","19","33"
"12/19/2020","55","PM2.5","KNI","20-177-0013","AQS","18","24","55"
"12/20/2020","28","Ozone","KNI","20-177-0013","AQS","28","12","22"
"12/21/2020","31","Ozone","KNI","20-177-0013","AQS","31","14","15"
"12/22/2020","45","Ozone","KNI","20-177-0013","AQS","45","27","29"
"12/23/2020","34","Ozone","KNI","20-177-0013","AQS","34","22","20"
"12/24/2020","30","Ozone","KNI","20-177-0013","AQS","30","11","26"
"12/25/2020","31","PM2.5","KNI","20-177-0013","AQS","27","17","31"
"12/26/2020","47","PM2.5","KNI","20-177-0013","AQS","24","30","47"
"12/27/2020","32","PM2.5","KNI","20-177-0013","AQS","24","19","32"
"12/28/2020","33","PM2.5","KNI","20-177-0013","AQS","21","17","33"
"12/29/2020","44","PM2.5","KNI","20-177-0013","AQS","19","15","44"
"12/30/2020","30","Ozone","KNI","20-177-0013","AQS","30","7","23"
"12/31/2020","45","PM2.5","KNI","20-177-0013","AQS","26","13","45"
