"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2020","40","Ozone","Herriman #3","49-035-3013","AQS","2","40","12","37","32"
"01/02/2020","37","NO2","Copper View","49-035-2005","AQS","6","34","15","20","37"
"01/03/2020","38","NO2","Utah Technical Center","49-035-3015","AQS","6","33","21","27","38"
"01/04/2020","50","PM2.5","Near Road","49-035-4002","AQS","7","38","19","50","36"
"01/05/2020","59","PM2.5","ROSE PARK","49-035-3010","AQS","7","28","26","59","38"
"01/06/2020","39","NO2","Hawthorne","49-035-3006","AQS","7","36","22","29","39"
"01/07/2020","41","NO2","Hawthorne","49-035-3006","AQS","5","38","22","24","41"
"01/08/2020","39","NO2","Hawthorne","49-035-3006","AQS","5","35","17","36","39"
"01/09/2020","35","Ozone","Erda","49-045-0004","AQS","2","35","14","34","32"
"01/10/2020","38","Ozone","Herriman #3","49-035-3013","AQS","2","38","13","14","38"
"01/11/2020","38","Ozone","Herriman #3","49-035-3013","AQS","2","38","18","21","35"
"01/12/2020","38","Ozone","Herriman #3","49-035-3013","AQS","2","38","7","20","36"
"01/13/2020","42","NO2","Hawthorne","49-035-3006","AQS","2","38","12","20","42"
"01/14/2020","42","NO2","Copper View","49-035-2005","AQS","3","40","14","27","42"
"01/15/2020","49","NO2","ROSE PARK","49-035-3010","AQS","8","40","27","43","49"
"01/16/2020","53","PM2.5","Utah Technical Center","49-035-3015","AQS","7","43","32","53","43"
"01/17/2020","41","Ozone","Herriman #3","49-035-3013","AQS","3","41","18","20","41"
"01/18/2020","42","NO2","Hawthorne","49-035-3006","AQS","6","36","21","34","42"
"01/19/2020","59","PM2.5","Near Road","49-035-4002","AQS","8","31","25","59","44"
"01/20/2020","89","PM2.5","Hawthorne","49-035-3006","AQS","13","38","54","89","63"
"01/21/2020","87","PM2.5","Erda","49-045-0004","AQS","5","37","34","87","43"
"01/22/2020","40","NO2","Hawthorne","49-035-3006","AQS","7","27","16","39","40"
"01/23/2020","58","PM2.5","Near Road","49-035-4002","AQS","5","29","25","58","41"
"01/24/2020","54","PM2.5","Near Road","49-035-4002","AQS","7","31","24","54","39"
"01/25/2020","69","PM2.5","ROSE PARK","49-035-3010","AQS","6","30","22","69","32"
"01/26/2020","55","PM2.5","Hawthorne","49-035-3006","AQS","3","32","19","55","27"
"01/27/2020","37","Ozone","Erda","49-045-0004","AQS","3","37","13","23","37"
"01/28/2020","35","Ozone","Herriman #3","49-035-3013","AQS","3","35","19","22","35"
"01/29/2020","35","Ozone","Herriman #3","49-035-3013","AQS","2","35","7","21","33"
"01/30/2020","38","PM2.5","Near Road","49-035-4002","AQS","2","34","14","38","38"
"01/31/2020","52","PM2.5","Near Road","49-035-4002","AQS","5","31","30","52","42"
"02/01/2020","42","PM2.5","ROSE PARK","49-035-3010","AQS","6","37","25","42","36"
"02/02/2020","48","PM2.5","Erda","49-045-0004","AQS","6","45","16","48","37"
"02/03/2020","41","NO2","Utah Technical Center","49-035-3015","AQS","1","39","5","11","41"
"02/04/2020","52","NO2","ROSE PARK","49-035-3010","AQS","8","38","17","35","52"
"02/05/2020","44","NO2","Copper View","49-035-2005","AQS","2","37","19","34","44"
"02/06/2020","45","PM2.5","Hawthorne","49-035-3006","AQS","8","30","18","45","43"
"02/07/2020","40","NO2","ROSE PARK","49-035-3010","AQS","11","31","19","37","40"
"02/08/2020","39","Ozone","Herriman #3","49-035-3013","AQS","9","39","9","14","36"
"02/09/2020","38","Ozone","Herriman #3","49-035-3013","AQS","2","38","8","15","37"
"02/10/2020","42","NO2","ROSE PARK","49-035-3010","AQS","7","32","19","37","42"
"02/11/2020","42","PM2.5","Near Road","49-035-4002","AQS","8","40","23","42","41"
"02/12/2020","43","PM2.5","Near Road","49-035-4002","AQS","3","36","26","43","42"
"02/13/2020","43","NO2","Utah Technical Center","49-035-3015","AQS","5","40","31","36","43"
"02/14/2020","42","NO2","Hawthorne","49-035-3006","AQS","3","39","23","31","42"
"02/15/2020","38","NO2","Hawthorne","49-035-3006","AQS","3","34","17","36","38"
"02/16/2020","44","PM2.5","Near Road","49-035-4002","AQS","2","31","12","44","40"
"02/17/2020","42","Ozone","Erda","49-045-0004","AQS","2","42","6","16","37"
"02/18/2020","40","Ozone","Herriman #3","49-035-3013","AQS","3","40","17","29","39"
"02/19/2020","42","Ozone","Hawthorne","49-035-3006","AQS","6","42","19","35","42"
"02/20/2020","51","NO2","ROSE PARK","49-035-3010","AQS","9","39","26","43","51"
"02/21/2020","66","PM2.5","Near Road","49-035-4002","AQS","10","36","41","66","51"
"02/22/2020","68","PM2.5","Near Road","49-035-4002","AQS","11","36","40","68","53"
"02/23/2020","48","NO2","Hawthorne","49-035-3006","AQS","5","42","20","38","48"
"02/24/2020","39","Ozone","Erda","49-045-0004","AQS","1","39","14","11","21"
"02/25/2020","42","NO2","Copper View","49-035-2005","AQS","6","39","19","21","42"
"02/26/2020","42","NO2","Copper View","49-035-2005","AQS","3","38","27","38","42"
"02/27/2020","51","PM2.5","Near Road","49-035-4002","AQS","7","36","37","51","44"
"02/28/2020","43","Ozone","Herriman #3","49-035-3013","AQS","3","43","33","38","42"
"02/29/2020","40","Ozone","Herriman #3","49-035-3013","AQS","2","40","24","18","35"
"03/01/2020","43","Ozone","Herriman #3","49-035-3013","AQS","0","43","6","18","29"
"03/02/2020","41","Ozone","Herriman #3","49-035-3013","AQS","2","41","11","22","39"
"03/03/2020","39","NO2","Near Road","49-035-4002","AQS","2","31","20","36","39"
"03/04/2020","39","NO2","Near Road","49-035-4002","AQS","3","36","21","37","39"
"03/05/2020","41","Ozone","Hawthorne","49-035-3006","AQS","2","41","22","25","40"
"03/06/2020","42","Ozone","Herriman #3","49-035-3013","AQS","1","42","18","21","36"
"03/07/2020","70","PM10","Herriman #3","49-035-3013","AQS","1","47","70","43","30"
"03/08/2020","43","Ozone","Herriman #3","49-035-3013","AQS","0","43","12","21","23"
"03/09/2020","43","Ozone","Herriman #3","49-035-3013","AQS","0","43","12","19","30"
"03/10/2020","41","Ozone","Erda","49-045-0004","AQS","2","41","15","24","35"
"03/11/2020","40","NO2","Hawthorne","49-035-3006","AQS","3","36","23","27","40"
"03/12/2020","44","Ozone","Hawthorne","49-035-3006","AQS","5","44","19","27","34"
"03/13/2020","42","NO2","Hawthorne","49-035-3006","AQS","2","37","30","30","42"
"03/14/2020","42","Ozone","Herriman #3","49-035-3013","AQS","0","42","15","21","8"
"03/15/2020","44","Ozone","Hawthorne","49-035-3006","AQS","0","44","9","14","12"
"03/16/2020","46","Ozone","Hawthorne","49-035-3006","AQS","1","46","14","24","39"
"03/17/2020","44","Ozone","Herriman #3","49-035-3013","AQS","3","44","21","20","42"
"03/18/2020","44","Ozone","Herriman #3","49-035-3013","AQS","8","44","5","19","18"
"03/19/2020","40","Ozone","Herriman #3","49-035-3013","AQS","15","40","6","25","31"
"03/20/2020","43","Ozone","Herriman #3","49-035-3013","AQS","5","43","7","13","35"
"03/21/2020","46","Ozone","Erda","49-045-0004","AQS","6","46","7","20","41"
"03/22/2020","44","Ozone","Hawthorne","49-035-3006","AQS","5","44","7","20","38"
"03/23/2020","44","Ozone","Herriman #3","49-035-3013","AQS","6","44","10","16","35"
"03/24/2020","45","Ozone","Herriman #3","49-035-3013","AQS","5","45","8","8","21"
"03/25/2020","44","Ozone","Erda","49-045-0004","AQS","6","44","6","18","25"
"03/26/2020","46","Ozone","Herriman #3","49-035-3013","AQS","6","46","6","14","31"
"03/27/2020","42","Ozone","Herriman #3","49-035-3013","AQS","9","42","6","23","41"
"03/28/2020","43","Ozone","Erda","49-045-0004","AQS","6","43","7","28","26"
"03/29/2020","44","Ozone","Hawthorne","49-035-3006","AQS","6","44","7","21","32"
"03/30/2020","44","Ozone","Erda","49-045-0004","AQS","7","44","6","22","32"
"03/31/2020","45","Ozone","Herriman #3","49-035-3013","AQS","1","45","9","25","27"
"04/01/2020","44","Ozone","Herriman #3","49-035-3013","AQS","2","44","14","15","22"
"04/02/2020","41","Ozone","Hawthorne","49-035-3006","AQS","1","41","4","13","28"
"04/03/2020","44","Ozone","Herriman #3","49-035-3013","AQS","3","44","7","21","41"
"04/04/2020","46","Ozone","Herriman #3","49-035-3013","AQS","5","46","15","37","44"
"04/05/2020","48","Ozone","Herriman #3","49-035-3013","AQS","3","48","17","25","19"
"04/06/2020","44","Ozone","Herriman #3","49-035-3013","AQS","2","44","21","23","23"
"04/07/2020","43","Ozone","Hawthorne","49-035-3006","AQS","3","43","17","25","31"
"04/08/2020","45","Ozone","Herriman #3","49-035-3013","AQS","6","45","20","42","33"
"04/09/2020","40","Ozone","Hawthorne","49-035-3006","AQS","3","40","24","32","31"
"04/10/2020","51","Ozone","Hawthorne","49-035-3006","AQS","3","51","10","25","29"
"04/11/2020","44","Ozone","Herriman #3","49-035-3013","AQS","3","44","10","18","25"
"04/12/2020","46","Ozone","Hawthorne","49-035-3006","AQS","2","46","6","18","18"
"04/13/2020","47","Ozone","Hawthorne","49-035-3006","AQS","2","47","10","37","25"
"04/14/2020","48","PM2.5","Hawthorne","49-035-3006","AQS","3","47","13","48","37"
"04/15/2020","41","Ozone","Erda","49-045-0004","AQS","2","41","9","32","19"
"04/16/2020","43","Ozone","Hawthorne","49-035-3006","AQS","2","43","5","19","20"
"04/17/2020","49","Ozone","Herriman #3","49-035-3013","AQS","3","49","13","47","34"
"04/18/2020","52","PM2.5","Hawthorne","49-035-3006","AQS","5","48","16","52","33"
"04/19/2020","45","Ozone","Hawthorne","49-035-3006","AQS","3","45","9","40","28"
"04/20/2020","64","Ozone","Herriman #3","49-035-3013","AQS","5","64","14","54","36"
"04/21/2020","60","PM2.5","Hawthorne","49-035-3006","AQS","6","58","20","60","39"
"04/22/2020","51","PM2.5","Hawthorne","49-035-3006","AQS","5","43","18","51","39"
"04/23/2020","53","PM2.5","Hawthorne","49-035-3006","AQS","2","42","14","53","23"
"04/24/2020","45","PM2.5","Hawthorne","49-035-3006","AQS","3","44","13","45","30"
"04/25/2020","50","PM2.5","Hawthorne","49-035-3006","AQS","3","47","16","50","25"
"04/26/2020","50","PM2.5","Hawthorne","49-035-3006","AQS","3","43","13","50","22"
"04/27/2020","71","PM2.5","Hawthorne","49-035-3006","AQS","3","42","19","71","25"
"04/28/2020","58","PM2.5","Hawthorne","49-035-3006","AQS","3","50","22","58","32"
"04/29/2020","64","Ozone","Erda","49-045-0004","AQS","5","64","25","63","33"
"04/30/2020","44","Ozone","Hawthorne","49-035-3006","AQS","3","44","22","31","25"
"05/01/2020","44","Ozone","Herriman #3","49-035-3013","AQS","3","44","26","37","24"
"05/02/2020","47","Ozone","Hawthorne","49-035-3006","AQS","5","47","19","32","24"
"05/03/2020","45","Ozone","Herriman #3","49-035-3013","AQS","3","45","17","40","10"
"05/04/2020","67","Ozone","Snowbird","49-035-0015","AQS","3","67","13","21","25"
"05/05/2020","100","Ozone","Snowbird","49-035-0015","AQS","5","100","20","33","37"
"05/06/2020","80","Ozone","Snowbird","49-035-0015","AQS","3","80","57","48","31"
"05/07/2020","74","Ozone","Snowbird","49-035-0015","AQS","3","74","13","19","28"
"05/08/2020","100","Ozone","Snowbird","49-035-0015","AQS","3","100","19","40","31"
"05/09/2020","90","Ozone","Hawthorne","49-035-3006","AQS","6","90","19","44","35"
"05/10/2020","87","Ozone","ROSE PARK","49-035-3010","AQS","5","87","29","40","26"
"05/11/2020","84","Ozone","Snowbird","49-035-0015","AQS","2","84","43","53","22"
"05/12/2020","71","Ozone","Snowbird","49-035-0015","AQS","2","71","42","46","24"
"05/13/2020","49","Ozone","Hawthorne","49-035-3006","AQS","3","49","22","38","33"
"05/14/2020","49","Ozone","Hawthorne","49-035-3006","AQS","3","49","19","27","31"
"05/15/2020","44","Ozone","Snowbird","49-035-0015","AQS","3","44","14","30","22"
"05/16/2020","51","Ozone","Hawthorne","49-035-3006","AQS","3","51","17","37","25"
"05/17/2020","67","PM2.5","Erda","49-045-0004","AQS","5","58","43","67","19"
"05/18/2020","83","PM2.5","Erda","49-045-0004","AQS","2","51","44","83","8"
"05/19/2020","61","Ozone","Snowbird","49-035-0015","AQS","3","61","41","55","18"
"05/20/2020","54","Ozone","Snowbird","49-035-0015","AQS","3","54","14","38","23"
"05/21/2020","54","Ozone","Hawthorne","49-035-3006","AQS","3","54","12","23","22"
"05/22/2020","54","Ozone","Snowbird","49-035-0015","AQS","3","54","37","31","16"
"05/23/2020","51","Ozone","Snowbird","49-035-0015","AQS","3","51","4","25","17"
"05/24/2020","42","Ozone","Hawthorne","49-035-3006","AQS","5","42","7","26","18"
"05/25/2020","67","PM2.5","Copper View","49-035-2005","AQS","3","54","9","67","18"
"05/26/2020","67","Ozone","Hawthorne","49-035-3006","AQS","5","67","20","33","29"
"05/27/2020","53","PM2.5","Copper View","49-035-2005","AQS","5","41","21","53","49"
"05/28/2020","48","Ozone","Herriman #3","49-035-3013","AQS","6","48","20","43","25"
"05/29/2020","49","Ozone","ROSE PARK","49-035-3010","AQS","5","49","24","40","25"
"05/30/2020","48","Ozone","Hawthorne","49-035-3006","AQS","5","48","24","40","15"
"05/31/2020","51","Ozone","Erda","49-045-0004","AQS","5","51","20","39","9"
"06/01/2020","48","Ozone","Snowbird","49-035-0015","AQS","3","48","29","34","22"
"06/02/2020","77","Ozone","Hawthorne","49-035-3006","AQS","3","77","29","62","21"
"06/03/2020","61","Ozone","Herriman #3","49-035-3013","AQS","5","61","32","55","34"
"06/04/2020","55","PM2.5","ROSE PARK","49-035-3010","AQS","5","51","37","55","30"
"06/05/2020","66","PM2.5","ROSE PARK","49-035-3010","AQS","9","64","50","66","29"
"06/06/2020","64","Ozone","Erda","49-045-0004","AQS","10","64","21","61","9"
"06/07/2020","51","Ozone","Snowbird","49-035-0015","AQS","11","51","12","32","8"
"06/08/2020","38","Ozone","Snowbird","49-035-0015","AQS","13","38","6","29","17"
"06/09/2020","41","Ozone","Herriman #3","49-035-3013","AQS","14","41","8","30","19"
"06/10/2020","49","Ozone","Snowbird","49-035-0015","AQS","2","49","12","31","22"
"06/11/2020","47","Ozone","Snowbird","49-035-0015","AQS","2","47","14","32","28"
"06/12/2020","49","Ozone","Hawthorne","49-035-3006","AQS","2","49","23","33","23"
"06/13/2020","64","Ozone","Erda","49-045-0004","AQS","2","64","36","47","15"
"06/14/2020","50","Ozone","Hawthorne","49-035-3006","AQS","2","50","16","36","16"
"06/15/2020","74","Ozone","ROSE PARK","49-035-3010","AQS","3","74","23","36","24"
"06/16/2020","45","Ozone","Snowbird","49-035-0015","AQS","2","45","17","30","9"
"06/17/2020","45","Ozone","Snowbird","49-035-0015","AQS","3","45","33","30","19"
"06/18/2020","42","Ozone","Snowbird","49-035-0015","AQS","3","42","38","33","23"
"06/19/2020","49","Ozone","Snowbird","49-035-0015","AQS","3","49","25","33","25"
"06/20/2020","50","Ozone","Hawthorne","49-035-3006","AQS","2","50","15","31","19"
"06/21/2020","47","Ozone","Hawthorne","49-035-3006","AQS","2","47","17","32","17"
"06/22/2020","49","Ozone","Hawthorne","49-035-3006","AQS","2","49","20","31","25"
"06/23/2020","50","Ozone","Herriman #3","49-035-3013","AQS","5","50","23","32","29"
"06/24/2020","84","Ozone","Herriman #3","49-035-3013","AQS","3","84","26","40","34"
"06/25/2020","49","Ozone","Snowbird","49-035-0015","AQS","2","49","25","37","25"
"06/26/2020","80","Ozone","Snowbird","49-035-0015","AQS","3","80","22","48","25"
"06/27/2020","97","Ozone","Herriman #3","49-035-3013","AQS","2","97","32","38","26"
"06/28/2020","55","PM2.5","Herriman #3","49-035-3013","AQS","1","50","45","55","11"
"06/29/2020","74","Ozone","Snowbird","49-035-0015","AQS","2","74","9","24","22"
"06/30/2020","46","Ozone","Hawthorne","49-035-3006","AQS","2","46","11","26","17"
