"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"07/01/2020","77","Ozone","Hawthorne","49-035-3006","AQS","3","77","25","48","24"
"07/02/2020","84","Ozone","Hawthorne","49-035-3006","AQS","3","84","26","39","21"
"07/03/2020","57","PM2.5","Near Road","49-035-4002","AQS","2","45","22","57","18"
"07/04/2020","107","PM2.5","ROSE PARK","49-035-3010","AQS","1","49","31","107","32"
"07/05/2020","194","PM2.5","Near Road","49-035-4002","AQS","2","71","36","194","26"
"07/06/2020","129","Ozone","ROSE PARK","49-035-3010","AQS","3","129","34","56","27"
"07/07/2020","51","Ozone","Snowbird","49-035-0015","AQS","1","51","39","44","27"
"07/08/2020","87","Ozone","Snowbird","49-035-0015","AQS","2","87","33","48","25"
"07/09/2020","147","Ozone","ROSE PARK","49-035-3010","AQS","3","147","33","60","27"
"07/10/2020","90","Ozone","Snowbird","49-035-0015","AQS","2","90","34","37","25"
"07/11/2020","140","Ozone","Copper View","49-035-2005","AQS","3","140","35","51","29"
"07/12/2020","77","Ozone","Copper View","49-035-2005","AQS","2","77","29","39","26"
"07/13/2020","58","Ozone","Snowbird","49-035-0015","AQS","2","58","40","51","28"
"07/14/2020","61","Ozone","Herriman #3","49-035-3013","AQS","2","61","26","40","19"
"07/15/2020","93","Ozone","Snowbird","49-035-0015","AQS","2","93","38","40","29"
"07/16/2020","126","Ozone","ROSE PARK","49-035-3010","AQS","3","126","36","54","31"
"07/17/2020","49","Ozone","Snowbird","49-035-0015","AQS","1","49","36","45","22"
"07/18/2020","54","Ozone","Copper View","49-035-2005","AQS","1","54","29","41","21"
"07/19/2020","55","PM2.5","Herriman #3","49-035-3013","AQS","2","51","30","55","30"
"07/20/2020","56","PM2.5","Near Road","49-035-4002","AQS","2","50","35","56","32"
"07/21/2020","84","Ozone","Herriman #3","49-035-3013","AQS","2","84","42","67","28"
"07/22/2020","47","PM2.5","Near Road","49-035-4002","AQS","1","47","31","47","25"
"07/23/2020","48","Ozone","Snowbird","49-035-0015","AQS","1","48","31","35","20"
"07/24/2020","63","PM2.5","Copper View","49-035-2005","AQS","3","50","27","63","18"
"07/25/2020","65","PM2.5","Copper View","49-035-2005","AQS","3","58","19","65","20"
"07/26/2020","67","Ozone","Near Road","49-035-4002","AQS","1","67","25","38","29"
"07/27/2020","84","Ozone","Utah Technical Center","49-035-3015","AQS","3","84","41","54","31"
"07/28/2020","74","Ozone","ROSE PARK","49-035-3010","AQS","1","74","32","36","23"
"07/29/2020","77","Ozone","Herriman #3","49-035-3013","AQS","1","77","29","42","35"
"07/30/2020","115","Ozone","Copper View","49-035-2005","AQS","2","115","38","55","31"
"07/31/2020","126","Ozone","ROSE PARK","49-035-3010","AQS","1","126","35","56","32"
"08/01/2020","108","Ozone","ROSE PARK","49-035-3010","AQS","1","108","25","45","23"
"08/02/2020","105","Ozone","ROSE PARK","49-035-3010","AQS","1","105","21","55","25"
"08/03/2020","97","Ozone","Snowbird","49-035-0015","AQS","1","97","37","85","29"
"08/04/2020","93","Ozone","Snowbird","49-035-0015","AQS","1","93","49","69","27"
"08/05/2020","93","Ozone","ROSE PARK","49-035-3010","AQS","1","93","37","58","32"
"08/06/2020","80","Ozone","Snowbird","49-035-0015","AQS","2","80","28","56","26"
"08/07/2020","100","Ozone","Snowbird","49-035-0015","AQS","2","100","35","55","22"
"08/08/2020","101","Ozone","ROSE PARK","49-035-3010","AQS","1","101","27","60","24"
"08/09/2020","80","Ozone","Hawthorne","49-035-3006","AQS","1","80","23","52","29"
"08/10/2020","87","Ozone","Copper View","49-035-2005","AQS","2","87","33","57","30"
"08/11/2020","64","Ozone","Copper View","49-035-2005","AQS","2","64","38","52","30"
"08/12/2020","61","Ozone","Snowbird","49-035-0015","AQS","1","61","46","59","28"
"08/13/2020","80","Ozone","Snowbird","49-035-0015","AQS","1","80","56","75","31"
"08/14/2020","82","PM2.5","Copper View","49-035-2005","AQS","2","54","46","82","32"
"08/15/2020","61","Ozone","Copper View","49-035-2005","AQS","2","61","33","58","29"
"08/16/2020","71","Ozone","Snowbird","49-035-0015","AQS","2","71","26","48","28"
"08/17/2020","105","Ozone","Snowbird","49-035-0015","AQS","2","105","44","56","29"
"08/18/2020","97","Ozone","Herriman #3","49-035-3013","AQS","2","97","51","62","36"
"08/19/2020","93","Ozone","Copper View","49-035-2005","AQS","2","93","51","61","34"
"08/20/2020","112","Ozone","Snowbird","49-035-0015","AQS","2","112","52","71","34"
"08/21/2020","159","PM2.5","Erda","49-045-0004","AQS","6","154","76","159","42"
"08/22/2020","147","Ozone","Hawthorne","49-035-3006","AQS","5","147","58","121","32"
"08/23/2020","114","PM2.5","Erda","49-045-0004","AQS","3","84","39","114","27"
"08/24/2020","126","Ozone","ROSE PARK","49-035-3010","AQS","3","126","79","83","30"
"08/25/2020","105","Ozone","ROSE PARK","49-035-3010","AQS","5","105","60","79","35"
"08/26/2020","115","Ozone","Copper View","49-035-2005","AQS","3","115","47","64","33"
"08/27/2020","80","Ozone","Snowbird","49-035-0015","AQS","3","80","33","55","25"
"08/28/2020","115","Ozone","Copper View","49-035-2005","AQS","5","115","58","60","32"
"08/29/2020","71","Ozone","Snowbird","49-035-0015","AQS","5","71","56","54","25"
"08/30/2020","84","Ozone","Snowbird","49-035-0015","AQS","3","84","34","56","16"
"08/31/2020","48","Ozone","Snowbird","49-035-0015","AQS","3","48","39","30","36"
"09/01/2020","43","Ozone","Snowbird","49-035-0015","AQS","2","43","20","24","23"
"09/02/2020","45","Ozone","Snowbird","49-035-0015","AQS","2","45","29","43","29"
"09/03/2020","44","Ozone","Snowbird","49-035-0015","AQS","3","44","32","37","32"
"09/04/2020","87","Ozone","Snowbird","49-035-0015","AQS","3","87","44","55","32"
"09/05/2020","97","Ozone","Copper View","49-035-2005","AQS","3","97","39","55","35"
"09/06/2020","101","Ozone","Snowbird","49-035-0015","AQS","6","101","54","85","34"
"09/07/2020","114","PM2.5","Copper View","49-035-2005","AQS","6","54","104","114","29"
"09/08/2020","32","Ozone","Snowbird","49-035-0015","AQS","2","32","25","29","6"
"09/09/2020","43","Ozone","Snowbird","49-035-0015","AQS","1","43","10","23","25"
"09/10/2020","54","Ozone","Snowbird","49-035-0015","AQS","2","54","25","45","28"
"09/11/2020","67","Ozone","Lake Park","49-035-3014","AQS","11","67","38","54","42"
"09/12/2020","71","Ozone","Snowbird","49-035-0015","AQS","13","71","36","65","40"
"09/13/2020","61","Ozone","Hawthorne","49-035-3006","AQS","6","61","38","60","36"
"09/14/2020","47","Ozone","Snowbird","49-035-0015","AQS","3","47","36","44","39"
"09/15/2020","57","PM2.5","Near Road","49-035-4002","AQS","3","51","35","57","34"
"09/16/2020","62","PM2.5","Near Road","49-035-4002","AQS","3","61","56","62","41"
"09/17/2020","74","Ozone","Lake Park","49-035-3014","AQS","3","74","48","70","43"
"09/18/2020","67","Ozone","Snowbird","49-035-0015","AQS","3","67","48","65","36"
"09/19/2020","78","PM2.5","Herriman #3","49-035-3013","AQS","3","49","44","78","22"
"09/20/2020","69","PM2.5","Herriman #3","49-035-3013","AQS","5","67","35","69","30"
"09/21/2020","90","Ozone","Lake Park","49-035-3014","AQS","5","90","44","82","40"
"09/22/2020","72","PM2.5","Utah Technical Center","49-035-3015","AQS","5","51","28","72","23"
"09/23/2020","61","PM2.5","Near Road","49-035-4002","AQS","3","58","32","61","44"
"09/24/2020","79","PM2.5","Erda","49-045-0004","AQS","3","54","44","79","33"
"09/25/2020","85","PM2.5","Near Road","49-035-4002","AQS","5","71","61","85","38"
"09/26/2020","51","PM2.5","Near Road","49-035-4002","AQS","5","45","38","51","25"
"09/27/2020","45","Ozone","Snowbird","49-035-0015","AQS","1","45","16","19","21"
"09/28/2020","47","Ozone","Snowbird","49-035-0015","AQS","2","47","21","24","28"
"09/29/2020","55","PM10","Herriman #3","49-035-3013","AQS","5","47","55","39","36"
"09/30/2020","60","PM10","Herriman #3","49-035-3013","AQS","5","46","60","50","37"
"10/01/2020","46","PM2.5","Near Road","49-035-4002","AQS","3","44","45","46","34"
"10/02/2020","55","PM2.5","Near Road","49-035-4002","AQS","5","43","50","55","35"
"10/03/2020","72","PM2.5","Near Road","49-035-4002","AQS","6","49","48","72","39"
"10/04/2020","88","PM2.5","Near Road","49-035-4002","AQS","5","71","44","88","38"
"10/05/2020","76","PM2.5","Near Road","49-035-4002","AQS","5","49","58","76","36"
"10/06/2020","93","PM2.5","Near Road","49-035-4002","AQS","6","58","65","93","46"
"10/07/2020","104","PM2.5","Near Road","49-035-4002","AQS","6","67","73","104","50"
"10/08/2020","70","PM2.5","Near Road","49-035-4002","AQS","6","45","52","70","44"
"10/09/2020","60","PM2.5","Near Road","49-035-4002","AQS","6","42","47","60","40"
"10/10/2020","77","PM2.5","Erda","49-045-0004","AQS","6","42","46","77","28"
"10/11/2020","59","PM2.5","ROSE PARK","49-035-3010","AQS","1","38","13","59","19"
"10/12/2020","42","Ozone","Lake Park","49-035-3014","AQS","3","42","15","38","36"
"10/13/2020","67","PM2.5","Erda","49-045-0004","AQS","5","40","31","67","37"
"10/14/2020","37","Ozone","Herriman #3","49-035-3013","AQS","3","37","22","34","28"
"10/15/2020","40","Ozone","Hawthorne","49-035-3006","AQS","3","40","19","37","30"
"10/16/2020","41","Ozone","Herriman #3","49-035-3013","AQS","5","41","28","40","35"
"10/17/2020","69","PM2.5","Erda","49-045-0004","AQS","5","30","21","69","26"
"10/18/2020","64","PM2.5","Erda","49-045-0004","AQS","7","40","14","64","29"
"10/19/2020","51","PM2.5","Erda","49-045-0004","AQS","3","31","26","51","27"
"10/20/2020","35","PM2.5","Near Road","49-035-4002","AQS","3","35","27","35","30"
"10/21/2020","39","PM2.5","Near Road","49-035-4002","AQS","5","34","31","39","31"
"10/22/2020","42","Ozone","Hawthorne","49-035-3006","AQS","5","42","21","21","26"
"10/23/2020","47","PM2.5","Near Road","49-035-4002","AQS","7","34","29","47","41"
"10/24/2020","52","PM2.5","Near Road","49-035-4002","AQS","9","33","38","52","38"
"10/25/2020","32","Ozone","Herriman #3","49-035-3013","AQS","2","32","12","19","18"
"10/26/2020","38","PM2.5","Near Road","49-035-4002","AQS","3","36","14","38","38"
"10/27/2020","58","PM2.5","Near Road","49-035-4002","AQS","7","37","28","58","45"
"10/28/2020","57","PM2.5","Near Road","49-035-4002","AQS","6","33","32","57","42"
"10/29/2020","60","PM2.5","Near Road","49-035-4002","AQS","6","32","40","60","40"
"10/30/2020","41","PM2.5","Near Road","49-035-4002","AQS","6","34","35","41","40"
"10/31/2020","45","PM2.5","Copper View","49-035-2005","AQS","6","31","25","45","34"
"11/01/2020","62","PM2.5","ROSE PARK","49-035-3010","AQS","9","33","32","62","36"
"11/02/2020","64","PM2.5","ROSE PARK","49-035-3010","AQS","10","29","52","64","44"
"11/03/2020","66","PM2.5","Near Road","49-035-4002","AQS","9","31","57","66","45"
"11/04/2020","61","PM2.5","ROSE PARK","49-035-3010","AQS","7","36","46","61","43"
"11/05/2020","62","PM2.5","ROSE PARK","49-035-3010","AQS","7","37","49","62","50"
"11/06/2020","61","PM2.5","Erda","49-045-0004","AQS","7","35","54","61","24"
"11/07/2020","55","PM2.5","Erda","49-045-0004","AQS","1","40","42","55","10"
"11/08/2020","37","Ozone","Hawthorne","49-035-3006","AQS","1","37","6","21","21"
"11/09/2020","28","Ozone","Herriman #3","49-035-3013","AQS","2","28","10","26","25"
"11/10/2020","32","Ozone","Herriman #3","49-035-3013","AQS","2","32","13","31","22"
"11/11/2020","32","Ozone","Herriman #3","49-035-3013","AQS","1","32","7","23","29"
"11/12/2020","40","PM2.5","ROSE PARK","49-035-3010","AQS","6","33","18","40","37"
"11/13/2020","42","NO2","Copper View","49-035-2005","AQS","7","39","25","28","42"
"11/14/2020","36","Ozone","Herriman #3","49-035-3013","AQS","2","36","10","14","35"
"11/15/2020","35","Ozone","Herriman #3","49-035-3013","AQS","6","35","11","21","35"
"11/16/2020","54","PM2.5","Near Road","49-035-4002","AQS","7","32","30","54","34"
"11/17/2020","45","PM2.5","Erda","49-045-0004","AQS","7","32","26","45","30"
"11/18/2020","55","PM2.5","ROSE PARK","49-035-3010","AQS","6","29","53","55","34"
"11/19/2020","35","Ozone","Herriman #3","49-035-3013","AQS","7","35","14","25","35"
"11/20/2020","35","PM2.5","Copper View","49-035-2005","AQS","7","28","17","35","35"
"11/21/2020","51","PM2.5","ROSE PARK","49-035-3010","AQS","9","30","20","51","36"
"11/22/2020","51","PM2.5","ROSE PARK","49-035-3010","AQS","9","25","21","51","36"
"11/23/2020","66","PM2.5","Near Road","49-035-4002","AQS","10","27","36","66","42"
"11/24/2020","38","NO2","Hawthorne","49-035-3006","AQS","6","31","19","37","38"
"11/25/2020","42","NO2","Hawthorne","49-035-3006","AQS","7","34","19","35","42"
"11/26/2020","31","Ozone","Herriman #3","49-035-3013","AQS","6","31","5","18","29"
"11/27/2020","34","NO2","Hawthorne","49-035-3006","AQS","7","28","16","33","34"
"11/28/2020","51","PM2.5","Near Road","49-035-4002","AQS","8","24","42","51","35"
"11/29/2020","65","PM2.5","Near Road","49-035-4002","AQS","10","24","26","65","36"
"11/30/2020","72","PM2.5","ROSE PARK","49-035-3010","AQS","14","30","44","72","44"
"12/01/2020","39","NO2","Hawthorne","49-035-3006","AQS","7","33","18","31","39"
"12/02/2020","40","NO2","Hawthorne","49-035-3006","AQS","8","28","24","34","40"
"12/03/2020","54","PM2.5","ROSE PARK","49-035-3010","AQS","11","28","32","54","43"
"12/04/2020","64","PM2.5","Near Road","49-035-4002","AQS","13","25","42","64","45"
"12/05/2020","80","PM2.5","Near Road","49-035-4002","AQS","13","23","43","80","45"
"12/06/2020","93","PM2.5","Near Road","49-035-4002","AQS","15","19","46","93","44"
"12/07/2020","92","PM2.5","Near Road","49-035-4002","AQS","13","21","52","92","48"
"12/08/2020","99","PM2.5","Utah Technical Center","49-035-3015","AQS","15","21","64","99","55"
"12/09/2020","97","PM2.5","ROSE PARK","49-035-3010","AQS","16","17","60","97","53"
"12/10/2020","106","PM2.5","ROSE PARK","49-035-3010","AQS","13","20","58","106","51"
"12/11/2020","66","PM2.5","ROSE PARK","49-035-3010","AQS","11","22","41","66","47"
"12/12/2020","42","NO2","Hawthorne","49-035-3006","AQS","8","31","17","34","42"
"12/13/2020","36","NO2","Hawthorne","49-035-3006","AQS","7","31","20","33","36"
"12/14/2020","41","PM2.5","Copper View","49-035-2005","AQS","6","30","12","41","28"
"12/15/2020","39","PM2.5","Near Road","49-035-4002","AQS","6","30","17","39","36"
"12/16/2020","42","NO2","Hawthorne","49-035-3006","AQS","7","33","26","35","42"
"12/17/2020","40","NO2","Hawthorne","49-035-3006","AQS","7","33","15","26","40"
"12/18/2020","36","NO2","Hawthorne","49-035-3006","AQS","5","27","11","29","36"
"12/19/2020","46","PM2.5","Near Road","49-035-4002","AQS","7","32","21","46","37"
"12/20/2020","48","PM2.5","ROSE PARK","49-035-3010","AQS","7","34","22","48","40"
"12/21/2020","43","PM2.5","ROSE PARK","49-035-3010","AQS","6","32","33","43","41"
"12/22/2020","34","Ozone","Herriman #3","49-035-3013","AQS","6","34","12","20","30"
"12/23/2020","36","NO2","ROSE PARK","49-035-3010","AQS","6","29","17","23","36"
"12/24/2020","46","PM2.5","Near Road","49-035-4002","AQS","7","25","17","46","35"
"12/25/2020","67","PM2.5","ROSE PARK","49-035-3010","AQS","9","32","26","67","37"
"12/26/2020","72","PM2.5","Hawthorne","49-035-3006","AQS","10","32","32","72","39"
"12/27/2020","50","PM2.5","Hawthorne","49-035-3006","AQS","14","31","19","50","39"
"12/28/2020","46","PM2.5","Utah Technical Center","49-035-3015","AQS","9","31","24","46","39"
"12/29/2020","46","PM2.5","Near Road","49-035-4002","AQS","9","31","26","46","39"
"12/30/2020","61","PM2.5","Near Road","49-035-4002","AQS","7","32","30","61","39"
"12/31/2020","60","PM2.5","Copper View","49-035-2005","AQS","5","29","21","60","35"
