"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM25"
"01/01/2020","63","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","63"
"01/02/2020","44","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","44","34"
"01/03/2020","49","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","27","49"
"01/04/2020","32","Ozone","Tallahassee Community College","12-073-0012","AQS","1","32","19"
"01/05/2020","31","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","31","29"
"01/06/2020","60","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","37","60"
"01/07/2020","46","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","38","46"
"01/08/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","36","43"
"01/09/2020","41","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","38","41"
"01/10/2020","48","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","32","48"
"01/11/2020","51","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","29","51"
"01/12/2020","35","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","22","35"
"01/13/2020","26","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","26","26"
"01/14/2020","31","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","31"
"01/15/2020","27","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","27","17"
"01/16/2020","28","Ozone","Tallahassee Community College","12-073-0012","AQS","2","28","24"
"01/17/2020","39","Ozone","Tallahassee Community College","12-073-0012","AQS","2","39","30"
"01/18/2020","36","Ozone","Tallahassee Community College","12-073-0012","AQS","2","36","32"
"01/19/2020","31","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","31","15"
"01/20/2020","46","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","32","46"
"01/21/2020","42","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","42"
"01/22/2020","51","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","38","51"
"01/23/2020","57","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","34","57"
"01/24/2020","37","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","25","37"
"01/25/2020","36","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","32","36"
"01/26/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","31","40"
"01/27/2020","29","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","29","29"
"01/28/2020","41","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","39","41"
"01/29/2020","54","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","26","54"
"01/30/2020","46","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","38","46"
"01/31/2020","32","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","31","32"
"02/01/2020","23","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","20","23"
"02/02/2020","35","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","35","23"
"02/03/2020","46","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","46","34"
"02/04/2020","40","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","40","28"
"02/05/2020","36","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","36","31"
"02/06/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","29","40"
"02/07/2020","35","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","35","23"
"02/08/2020","37","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","37","35"
"02/09/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","39","40"
"02/10/2020","37","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","37","31"
"02/11/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","31","40"
"02/12/2020","24","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","24","18"
"02/13/2020","32","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","23","32"
"02/14/2020","31","Ozone","Tallahassee Community College","12-073-0012","AQS","2","31","21"
"02/15/2020","41","Ozone","Tallahassee Community College","12-073-0012","AQS","1","41","30"
"02/16/2020","31","Ozone","Tallahassee Community College","12-073-0012","AQS","2","31","23"
"02/17/2020","25","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","17","25"
"02/18/2020","36","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","26","36"
"02/19/2020","30","Ozone","Tallahassee Community College","12-073-0012","AQS","2","30","24"
"02/20/2020","27","Ozone","Tallahassee Community College","12-073-0012","AQS","1","27","21"
"02/21/2020","34","Ozone","Tallahassee Community College","12-073-0012","AQS","1","34","22"
"02/22/2020","55","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","43","55"
"02/23/2020","61","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","41","61"
"02/24/2020","40","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","40","32"
"02/25/2020","32","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","32","22"
"02/26/2020","34","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","34","20"
"02/27/2020","41","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","36","41"
"02/28/2020","52","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","42","52"
"02/29/2020","54","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","43","54"
"03/01/2020","60","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","50","60"
"03/02/2020","51","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","46","51"
"03/03/2020","60","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","37","60"
"03/04/2020","47","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","31","47"
"03/05/2020","38","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","30","38"
"03/06/2020","41","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","41","25"
"03/07/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","43","43"
"03/08/2020","41","Ozone","Tallahassee Community College","12-073-0012","AQS","1","41","37"
"03/09/2020","39","Ozone","Tallahassee Community College","12-073-0012","AQS","1","39","33"
"03/10/2020","47","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","38","47"
"03/11/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","33","43"
"03/12/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","31","45"
"03/13/2020","48","PM2.5","Tallahassee Community College","12-073-0012","AQS","1",".","48"
"03/14/2020","59","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","36","59"
"03/15/2020","62","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","42","62"
"03/16/2020","55","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","38","55"
"03/17/2020","46","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","34","46"
"03/18/2020","54","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","41","54"
"03/19/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","36","45"
"03/20/2020","45","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","35","45"
"03/21/2020","34","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","30","34"
"03/22/2020","48","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","26","48"
"03/23/2020","36","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","27","36"
"03/24/2020","30","Ozone","Tallahassee Community College","12-073-0012","AQS","1","30","28"
"03/25/2020","53","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","36","53"
"03/26/2020","58","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","44","58"
"03/27/2020","48","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","22","48"
"03/28/2020","48","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","34","48"
"03/29/2020","60","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","60"
"03/30/2020","58","PM2.5","Tallahassee Community College","12-073-0012","AQS","5","44","58"
"03/31/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","38"
"04/01/2020","46","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","46","46"
"04/02/2020","63","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","46","63"
"04/03/2020","83","PM2.5","Tallahassee Community College","12-073-0012","AQS","3","58","83"
"04/04/2020","76","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","3","50","76"
"04/05/2020","61","PM2.5","Tallahassee Community College","12-073-0012","AQS","5","46","61"
"04/06/2020","49","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","47","49"
"04/07/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","42","43"
"04/08/2020","49","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","29","49"
"04/09/2020","59","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","40","59"
"04/10/2020","57","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","44","57"
"04/11/2020","59","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","48","59"
"04/12/2020","69","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","69"
"04/13/2020","66","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","38","66"
"04/14/2020","56","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","56"
"04/15/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","39","43"
"04/16/2020","57","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","47","57"
"04/17/2020","42","Ozone","Tallahassee Community College","12-073-0012","AQS","2","42","32"
"04/18/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","29","40"
"04/19/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","45"
"04/20/2020","38","Ozone","Tallahassee Community College","12-073-0012","AQS","2","38","31"
"04/21/2020","50","Ozone","Tallahassee Community College","12-073-0012","AQS","2","50","42"
"04/22/2020","52","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","49","52"
"04/23/2020","47","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","47","38"
"04/24/2020","44","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","3","44","42"
"04/25/2020","49","PM2.5","Tallahassee Community College","12-073-0012","AQS","3","40","49"
"04/26/2020","42","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","3","42","31"
"04/27/2020","73","PM2.5","Tallahassee Community College","12-073-0012","AQS","3","64","73"
"04/28/2020","52","PM2.5","Tallahassee Community College","12-073-0012","AQS","3","45","52"
"04/29/2020","44","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","44","31"
"04/30/2020","44","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","44","20"
"05/01/2020","50","Ozone","Tallahassee Community College","12-073-0012","AQS","2","50","48"
"05/02/2020","77","Ozone","Tallahassee Community College","12-073-0012","AQS","2","77","47"
"05/03/2020","50","Ozone","Tallahassee Community College","12-073-0012","AQS","2","50","45"
"05/04/2020","49","Ozone","Tallahassee Community College","12-073-0012","AQS","2","49","48"
"05/05/2020","34","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","32","34"
"05/06/2020","55","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","47","55"
"05/07/2020","54","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","48","54"
"05/08/2020","52","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","51","52"
"05/09/2020","45","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","45","36"
"05/10/2020","43","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","43","38"
"05/11/2020","51","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","51","45"
"05/12/2020","48","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","48","35"
"05/13/2020","44","Ozone","Tallahassee Community College","12-073-0012","AQS","2","44","33"
"05/14/2020","43","Ozone","Tallahassee Community College","12-073-0012","AQS","2","43","41"
"05/15/2020","39","Ozone","Tallahassee Community College","12-073-0012","AQS","2","39","37"
"05/16/2020","34","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","31","34"
"05/17/2020","32","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","29","32"
"05/18/2020","45","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","45","29"
"05/19/2020","47","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","47","27"
"05/20/2020","48","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","48","26"
"05/21/2020","35","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","35","29"
"05/22/2020","49","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","41","49"
"05/23/2020","37","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","37"
"05/24/2020","35","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","28","35"
"05/25/2020","27","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","27","27"
"05/26/2020","27","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","21","27"
"05/27/2020","26","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","22","26"
"05/28/2020","32","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","32","27"
"05/29/2020","35","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","31","35"
"05/30/2020","35","Ozone","Tallahassee Community College","12-073-0012","AQS","2","35","30"
"05/31/2020","43","Ozone","Tallahassee Community College","12-073-0012","AQS","3","43","39"
"06/01/2020","50","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","38","50"
"06/02/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","36","38"
"06/03/2020","48","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","32","48"
"06/04/2020","44","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","44","38"
"06/05/2020","44","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","28","44"
"06/06/2020","23","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","21","23"
"06/07/2020","30","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","19","30"
"06/08/2020","54","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","19","54"
"06/09/2020","33","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","13","33"
"06/10/2020","37","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","17","37"
"06/11/2020","45","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","19","45"
"06/12/2020","34","Ozone","Tallahassee Community College","12-073-0012","AQS","2","34","33"
"06/13/2020","35","Ozone","Tallahassee Community College","12-073-0012","AQS",".","35","26"
"06/14/2020","46","Ozone","Tallahassee Community College","12-073-0012","AQS",".","46","33"
"06/15/2020","45","Ozone","Tallahassee Community College","12-073-0012","AQS",".","45","42"
"06/16/2020","38","Ozone","Tallahassee Community College","12-073-0012","AQS",".","38","31"
"06/17/2020","35","Ozone","Tallahassee Community College","12-073-0012","AQS","2","35","30"
"06/18/2020","44","Ozone","Tallahassee Community College","12-073-0012","AQS","2","44","42"
"06/19/2020","58","Ozone","Tallahassee Community College","12-073-0012","AQS","2","58","53"
"06/20/2020","50","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","39","50"
"06/21/2020","41","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","41","37"
"06/22/2020","44","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","30","44"
"06/23/2020","55","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","25","55"
"06/24/2020","62","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","16","62"
"06/25/2020","120","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","12","120"
"06/26/2020","161","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","19","161"
"06/27/2020","154","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","29","154"
"06/28/2020","82","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","19","82"
"06/29/2020","60","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","18","60"
"06/30/2020","58","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","20","58"
