"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM25"
"07/01/2020","54","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","24","54"
"07/02/2020","64","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","35","64"
"07/03/2020","58","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","31","58"
"07/04/2020","50","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","50"
"07/05/2020","47","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","34","47"
"07/06/2020","52","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","36","52"
"07/07/2020","62","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","24","62"
"07/08/2020","52","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","28","52"
"07/09/2020","92","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","3","26","92"
"07/10/2020","71","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","27","71"
"07/11/2020","66","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","39","66"
"07/12/2020","45","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","45","43"
"07/13/2020","47","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","36","47"
"07/14/2020","70","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","24","70"
"07/15/2020","65","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","32","65"
"07/16/2020","46","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","32","46"
"07/17/2020","41","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","36","41"
"07/18/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","26","38"
"07/19/2020","26","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","19","26"
"07/20/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","22","35"
"07/21/2020","25","PM2.5","Tallahassee Community College","12-073-0012","AQS","3","24","25"
"07/22/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","18","38"
"07/23/2020","27","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","22","27"
"07/24/2020","21","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","20","21"
"07/25/2020","25","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","18","25"
"07/26/2020","32","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","22","32"
"07/27/2020","30","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","23","30"
"07/28/2020","23","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","19","23"
"07/29/2020","55","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","1","19","55"
"07/30/2020","64","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","15","64"
"07/31/2020","69","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","17","69"
"08/01/2020","64","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","16","64"
"08/02/2020","65","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","24","65"
"08/03/2020","54","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","28","54"
"08/04/2020","57","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","32","57"
"08/05/2020","51","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","51"
"08/06/2020","38","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","29","38"
"08/07/2020","37","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","32","37"
"08/08/2020","26","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","26","26"
"08/09/2020","44","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","19","44"
"08/10/2020","29","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","24","29"
"08/11/2020","36","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","28","36"
"08/12/2020","42","Ozone","Tallahassee Community College","12-073-0012","AQS",".","42","34"
"08/13/2020","34","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","24","34"
"08/14/2020","26","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","22","26"
"08/15/2020","33","Ozone","Tallahassee Community College","12-073-0012","AQS",".","33","32"
"08/16/2020","50","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","36","50"
"08/17/2020","62","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","38","62"
"08/18/2020","52","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","37","52"
"08/19/2020","34","Ozone","Tallahassee Community College","12-073-0012","AQS",".","34","24"
"08/20/2020","29","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS",".","29","25"
"08/21/2020","36","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","35","36"
"08/22/2020","24","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS",".","24","23"
"08/23/2020","43","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","11","43"
"08/24/2020","32","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","26","32"
"08/25/2020","57","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","14","57"
"08/26/2020","42","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","12","42"
"08/27/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","19","38"
"08/28/2020","29","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","18","29"
"08/29/2020","19","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","19","19"
"08/30/2020","20","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS",".","20","17"
"08/31/2020","25","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","21","25"
"09/01/2020","44","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","19","44"
"09/02/2020","57","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","19","57"
"09/03/2020","66","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","24","66"
"09/04/2020","71","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","26","71"
"09/05/2020","83","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","28","83"
"09/06/2020","54","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","36","54"
"09/07/2020","34","Ozone","Tallahassee Community College","12-073-0012","AQS",".","34","33"
"09/08/2020","32","Ozone","Tallahassee Community College","12-073-0012","AQS",".","32","29"
"09/09/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","26","35"
"09/10/2020","24","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS",".","24","23"
"09/11/2020","18","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","16","18"
"09/12/2020","22","Ozone","Tallahassee Community College","12-073-0012","AQS",".","22","21"
"09/13/2020","24","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS",".","18","24"
"09/14/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","19","40"
"09/15/2020","26","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","17","26"
"09/16/2020","27","Ozone","Tallahassee Community College","12-073-0012","AQS",".","27","25"
"09/17/2020","25","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS",".","25","24"
"09/18/2020","26","Ozone","Tallahassee Community College","12-073-0012","AQS",".","26","23"
"09/19/2020","42","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","27","42"
"09/20/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","25","35"
"09/21/2020","31","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","31","31"
"09/22/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS",".","33","35"
"09/23/2020","32","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS",".","32","28"
"09/24/2020","33","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","31","33"
"09/25/2020","25","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","22","25"
"09/26/2020","36","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","27","36"
"09/27/2020","42","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","17","42"
"09/28/2020","21","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","21","20"
"09/29/2020","23","Ozone","Tallahassee Community College","12-073-0012","AQS","2","23","18"
"09/30/2020","31","Ozone","Tallahassee Community College","12-073-0012","AQS","2","31","29"
"10/01/2020","48","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","35","48"
"10/02/2020","39","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","34","39"
"10/03/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","43"
"10/04/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","40"
"10/05/2020","41","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","29","41"
"10/06/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","27","45"
"10/07/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","17","43"
"10/08/2020","42","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","42"
"10/09/2020","29","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","29","26"
"10/10/2020","26","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","26","25"
"10/11/2020","31","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","31","29"
"10/12/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","22","40"
"10/13/2020","56","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","56"
"10/14/2020","57","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","39","57"
"10/15/2020","59","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","36","59"
"10/16/2020","60","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","40","60"
"10/17/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","36","45"
"10/18/2020","35","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","33","35"
"10/19/2020","34","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","34"
"10/20/2020","30","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","30","30"
"10/21/2020","30","PM2.5","Tallahassee Community College","12-073-0012","AQS","1","26","30"
"10/22/2020","31","Ozone","Tallahassee Community College","12-073-0012","AQS","2","31","28"
"10/23/2020","26","Ozone","Tallahassee Community College","12-073-0012","AQS","2","26","25"
"10/24/2020","26","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","26","21"
"10/25/2020","24","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","24","24"
"10/26/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","25","40"
"10/27/2020","34","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","24","34"
"10/28/2020","28","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","1","28","26"
"10/29/2020","33","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","32","33"
"10/30/2020","47","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","24","47"
"10/31/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","40"
"11/01/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","30","38"
"11/02/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","35"
"11/03/2020","46","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","37","46"
"11/04/2020","52","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","39","52"
"11/05/2020","35","Ozone","Tallahassee Community College","12-073-0012","AQS","2","35","29"
"11/06/2020","30","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","28","30"
"11/07/2020","25","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","25","23"
"11/08/2020","28","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","28","26"
"11/09/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","26","35"
"11/10/2020","28","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","20","28"
"11/11/2020","26","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","19","26"
"11/12/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","15","35"
"11/13/2020","42","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","42"
"11/14/2020","51","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","40","51"
"11/15/2020","46","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","25","46"
"11/16/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","43"
"11/17/2020","53","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","36","53"
"11/18/2020","35","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","35","29"
"11/19/2020","35","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","35","33"
"11/20/2020","33","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","33","28"
"11/21/2020","31","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","31","23"
"11/22/2020","30","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","30","24"
"11/23/2020","41","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","41"
"11/24/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","38","45"
"11/25/2020","38","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","38","26"
"11/26/2020","31","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","31","24"
"11/27/2020","27","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","27","15"
"11/28/2020","29","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","29","14"
"11/29/2020","30","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","30","22"
"11/30/2020","32","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","32","18"
"12/01/2020","30","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","30","24"
"12/02/2020","39","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","39"
"12/03/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","38"
"12/04/2020","30","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","30","30"
"12/05/2020","30","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","30","30"
"12/06/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","27","43"
"12/07/2020","32","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","28","32"
"12/08/2020","47","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","47"
"12/09/2020","59","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","37","59"
"12/10/2020","62","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","62"
"12/11/2020","60","PM2.5","Tallahassee Community College","12-073-0012","AQS","3","44","60"
"12/12/2020","50","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","41","50"
"12/13/2020","28","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","28","23"
"12/14/2020","27","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","27","16"
"12/15/2020","40","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","28","40"
"12/16/2020","33","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","14","33"
"12/17/2020","25","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","22","25"
"12/18/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","30","35"
"12/19/2020","35","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","30","35"
"12/20/2020","29","PM2.5","St. Marks Wildlife Refuge","12-129-0001","AQS","2","21","29"
"12/21/2020","31","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","27","31"
"12/22/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","34","45"
"12/23/2020","52","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","35","52"
"12/24/2020","32","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","32","23"
"12/25/2020","32","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","32","18"
"12/26/2020","33","Ozone","St. Marks Wildlife Refuge","12-129-0001","AQS","2","33","31"
"12/27/2020","53","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","34","53"
"12/28/2020","45","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","39","45"
"12/29/2020","49","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","40","49"
"12/30/2020","38","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","33","38"
"12/31/2020","43","PM2.5","Tallahassee Community College","12-073-0012","AQS","2","31","43"
