"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","PM25"
"07/08/2020","11","PM2.5","Hilo","15-001-1006","AQS","11"
"07/09/2020","24","PM2.5","Hilo","15-001-1006","AQS","24"
"07/10/2020","20","PM2.5","Hilo","15-001-1006","AQS","20"
"07/11/2020","17","PM2.5","","15-001-3028","AQS","17"
"07/12/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"07/13/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"07/14/2020","13","PM2.5","Mountain View 23","15-001-2023","AQS","13"
"07/15/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"07/16/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"07/17/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"07/18/2020","12","PM2.5","Hilo","15-001-1006","AQS","12"
"07/19/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"07/20/2020","22","PM2.5","Hilo","15-001-1006","AQS","22"
"07/21/2020","19","PM2.5","Hilo","15-001-1006","AQS","19"
"07/22/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"07/23/2020","19","PM2.5","Hilo","15-001-1006","AQS","19"
"07/24/2020","14","PM2.5","","15-001-3032","AQS","14"
"07/25/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"07/26/2020","13","PM2.5","","15-001-3028","AQS","13"
"07/27/2020","20","PM2.5","Hilo","15-001-1006","AQS","20"
"07/28/2020","25","PM2.5","Hilo","15-001-1006","AQS","25"
"07/29/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"07/30/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"07/31/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"08/01/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"08/02/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"08/03/2020","11","PM2.5","Hilo","15-001-1006","AQS","11"
"08/04/2020","18","PM2.5","Hilo","15-001-1006","AQS","18"
"08/05/2020","18","PM2.5","Hilo","15-001-1006","AQS","18"
"08/06/2020","13","PM2.5","Kona","15-001-1012","AQS","13"
"08/07/2020","9","PM2.5","","15-001-3028","AQS","9"
"08/08/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"08/09/2020","13","PM2.5","","15-001-3028","AQS","13"
"08/10/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"08/11/2020","16","PM2.5","Hilo","15-001-1006","AQS","16"
"08/12/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"08/13/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"08/14/2020","12","PM2.5","Hilo","15-001-1006","AQS","12"
"08/15/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"08/16/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"08/17/2020","11","PM2.5","Hilo","15-001-1006","AQS","11"
"08/18/2020","9","PM2.5","Hilo","15-001-1006","AQS","9"
"08/19/2020","38","PM2.5","Pahala","15-001-2016","AQS","38"
"08/20/2020","11","PM2.5","","15-001-3028","AQS","11"
"08/21/2020","14","PM2.5","Pahala","15-001-2016","AQS","14"
"08/22/2020","10","PM2.5","Kona","15-001-1012","AQS","10"
"08/23/2020","23","PM2.5","","15-001-3028","AQS","23"
"08/24/2020","20","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","20"
"08/25/2020","17","PM2.5","Kona","15-001-1012","AQS","17"
"08/26/2020","18","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","18"
"08/27/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"08/28/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"08/29/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"08/30/2020","20","PM2.5","","15-001-3028","AQS","20"
"08/31/2020","21","PM2.5","","15-001-3028","AQS","21"
"09/01/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"09/02/2020","12","PM2.5","Hilo","15-001-1006","AQS","12"
"09/03/2020","11","PM2.5","HOVE","15-001-2020","AQS","11"
"09/04/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"09/05/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"09/06/2020","19","PM2.5","","15-001-3028","AQS","19"
"09/07/2020","15","PM2.5","Kona","15-001-1012","AQS","15"
"09/08/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"09/09/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"09/10/2020","18","PM2.5","Hilo","15-001-1006","AQS","18"
"09/11/2020","22","PM2.5","Hilo","15-001-1006","AQS","22"
"09/12/2020","18","PM2.5","Hilo","15-001-1006","AQS","18"
"09/13/2020","11","PM2.5","Hilo","15-001-1006","AQS","11"
"09/14/2020","9","PM2.5","Kona","15-001-1012","AQS","9"
"09/15/2020","28","PM2.5","Hilo","15-001-1006","AQS","28"
"09/16/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"09/17/2020","22","PM2.5","Hilo","15-001-1006","AQS","22"
"09/18/2020","23","PM2.5","Hilo","15-001-1006","AQS","23"
"09/19/2020","24","PM2.5","Hilo","15-001-1006","AQS","24"
"09/20/2020","21","PM2.5","Kona","15-001-1012","AQS","21"
"09/21/2020","16","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","16"
"09/22/2020","22","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","22"
"09/23/2020","13","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","13"
"09/24/2020","24","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","24"
"09/25/2020","28","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","28"
"09/26/2020","25","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","25"
"09/27/2020","23","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23"
"09/28/2020","29","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","29"
"09/29/2020","23","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23"
"09/30/2020","22","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","22"
"10/01/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"10/02/2020","25","PM2.5","Hilo","15-001-1006","AQS","25"
"10/03/2020","28","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","28"
"10/04/2020","27","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27"
"10/05/2020","33","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","33"
"10/06/2020","29","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","29"
"10/07/2020","37","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","37"
"10/08/2020","44","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","44"
"10/09/2020","40","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","40"
"10/10/2020","33","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","33"
"10/11/2020","27","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27"
"10/12/2020","27","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27"
"10/13/2020","35","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","35"
"10/14/2020","29","PM2.5","Pahala","15-001-2016","AQS","29"
"10/15/2020","31","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","31"
"10/16/2020","29","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","29"
"10/17/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"10/18/2020","23","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23"
"10/19/2020","27","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27"
"10/20/2020","26","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","26"
"10/21/2020","24","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","24"
"10/22/2020","27","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27"
"10/23/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"10/24/2020","32","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","32"
"10/25/2020","29","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","29"
"10/26/2020","26","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","26"
"10/27/2020","27","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27"
"10/28/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"10/29/2020","28","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","28"
"10/30/2020","31","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","31"
"10/31/2020","33","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","33"
"11/01/2020","32","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","32"
"11/02/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"11/03/2020","64","PM2.5","Kona","15-001-1012","AQS","64"
"11/04/2020","26","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","26"
"11/05/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"11/06/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"11/07/2020","26","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","26"
"11/08/2020","31","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","31"
"11/09/2020","26","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","26"
"11/10/2020","26","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","26"
"11/11/2020","18","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","18"
"11/12/2020","21","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","21"
"11/13/2020","28","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","28"
"11/14/2020","21","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","21"
"11/15/2020","30","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30"
"11/16/2020","23","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23"
"11/17/2020","26","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","26"
"11/18/2020","27","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27"
"11/19/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"11/20/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"11/21/2020","12","PM2.5","Hilo","15-001-1006","AQS","12"
"11/22/2020","15","PM2.5","HOVE","15-001-2020","AQS","15"
"11/23/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"11/24/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"11/25/2020","12","PM2.5","Hilo","15-001-1006","AQS","12"
"11/26/2020","18","PM2.5","Hilo","15-001-1006","AQS","18"
"11/27/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"11/28/2020","18","PM2.5","Kona","15-001-1012","AQS","18"
"11/29/2020","14","PM2.5","Kona","15-001-1012","AQS","14"
"11/30/2020","6","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","6"
"12/01/2020","9","PM2.5","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","9"
"12/02/2020","11","PM2.5","Hilo","15-001-1006","AQS","11"
"12/03/2020","17","PM2.5","Hilo","15-001-1006","AQS","17"
"12/04/2020","16","PM2.5","Hilo","15-001-1006","AQS","16"
"12/05/2020","19","PM2.5","Hilo","15-001-1006","AQS","19"
"12/06/2020","23","PM2.5","Hilo","15-001-1006","AQS","23"
"12/07/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"12/08/2020","20","PM2.5","Hilo","15-001-1006","AQS","20"
"12/09/2020","24","PM2.5","Hilo","15-001-1006","AQS","24"
"12/10/2020","13","PM2.5","Hilo","15-001-1006","AQS","13"
"12/11/2020","19","PM2.5","Hilo","15-001-1006","AQS","19"
"12/12/2020","25","PM2.5","Hilo","15-001-1006","AQS","25"
"12/13/2020","21","PM2.5","Hilo","15-001-1006","AQS","21"
"12/14/2020","20","PM2.5","Hilo","15-001-1006","AQS","20"
"12/15/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"12/16/2020","16","PM2.5","Hilo","15-001-1006","AQS","16"
"12/17/2020","11","PM2.5","Hilo","15-001-1006","AQS","11"
"12/18/2020","15","PM2.5","Hilo","15-001-1006","AQS","15"
"12/19/2020","14","PM2.5","Hilo","15-001-1006","AQS","14"
"12/20/2020","12","PM2.5","Hilo","15-001-1006","AQS","12"
"12/21/2020","24","PM2.5","Pahala","15-001-2016","AQS","24"
"12/22/2020","51","PM2.5","HOVE","15-001-2020","AQS","51"
"12/23/2020","59","PM2.5","HOVE","15-001-2020","AQS","59"
"12/24/2020","80","PM2.5","HOVE","15-001-2020","AQS","80"
"12/25/2020","60","PM2.5","HOVE","15-001-2020","AQS","60"
"12/26/2020","52","PM2.5","Kona","15-001-1012","AQS","52"
"12/27/2020","36","PM2.5","Kona","15-001-1012","AQS","36"
"12/28/2020","43","PM2.5","HOVE","15-001-2020","AQS","43"
"12/29/2020","48","PM2.5","Kona","15-001-1012","AQS","48"
"12/30/2020","45","PM2.5","Kona","15-001-1012","AQS","45"
"12/31/2020","57","PM2.5","HOVE","15-001-2020","AQS","57"
