"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/01/2020","45","Ozone","","35-049-0021","AQS","45","10"
"01/02/2020","41","Ozone","","35-049-0021","AQS","41","13"
"01/03/2020","40","Ozone","","35-049-0021","AQS","40","13"
"01/04/2020","38","Ozone","","35-049-0021","AQS","38","15"
"01/05/2020","38","Ozone","","35-049-0021","AQS","38","11"
"01/06/2020","42","Ozone","","35-049-0021","AQS","42","10"
"01/07/2020","38","Ozone","","35-049-0021","AQS","38","16"
"01/08/2020","35","Ozone","","35-049-0021","AQS","35","23"
"01/09/2020","40","Ozone","","35-049-0021","AQS","40","15"
"01/10/2020","41","Ozone","","35-049-0021","AQS","41","12"
"01/11/2020","39","Ozone","","35-049-0021","AQS","39","11"
"01/12/2020","40","Ozone","","35-049-0021","AQS","40","20"
"01/13/2020","44","Ozone","","35-049-0021","AQS","44","13"
"01/14/2020","42","Ozone","","35-049-0021","AQS","42","16"
"01/15/2020","43","Ozone","","35-049-0021","AQS","43","14"
"01/16/2020","33","Ozone","","35-049-0021","AQS","33","11"
"01/17/2020","46","Ozone","","35-049-0021","AQS","46","13"
"01/18/2020","48","Ozone","","35-049-0021","AQS","48","20"
"01/19/2020","46","Ozone","","35-049-0021","AQS","46","19"
"01/20/2020","39","Ozone","","35-049-0021","AQS","39","19"
"01/21/2020","32","Ozone","","35-049-0021","AQS","32","15"
"01/22/2020","37","Ozone","","35-049-0021","AQS","37","8"
"01/23/2020","37","Ozone","","35-049-0021","AQS","37","10"
"01/24/2020","36","Ozone","","35-049-0021","AQS","36","14"
"01/25/2020","40","Ozone","","35-049-0021","AQS","40","9"
"01/26/2020","38","Ozone","","35-049-0021","AQS","38","11"
"01/27/2020","35","Ozone","","35-049-0021","AQS","35","6"
"01/28/2020","44","Ozone","","35-049-0021","AQS","44","11"
"01/29/2020","40","Ozone","","35-049-0021","AQS","40","12"
"01/30/2020","42","Ozone","","35-049-0021","AQS","42","13"
"01/31/2020","45","Ozone","","35-049-0021","AQS","45","3"
"02/01/2020","40","Ozone","","35-049-0021","AQS","40","8"
"02/02/2020","41","Ozone","","35-049-0021","AQS","41","7"
"02/03/2020","8","PM2.5","","35-049-0021","AQS",".","8"
"02/04/2020","38","Ozone","","35-049-0021","AQS","38","7"
"02/05/2020","39","Ozone","","35-049-0021","AQS","39","15"
"02/06/2020","40","Ozone","","35-049-0021","AQS","40","14"
"02/07/2020","36","Ozone","","35-049-0021","AQS","36","2"
"02/08/2020","36","Ozone","","35-049-0021","AQS","36","1"
"02/09/2020","44","Ozone","","35-049-0021","AQS","44","6"
"02/10/2020","35","Ozone","","35-049-0021","AQS","35","3"
"02/11/2020","38","Ozone","","35-049-0021","AQS","38","6"
"02/12/2020","41","Ozone","","35-049-0021","AQS","41","10"
"02/13/2020","42","Ozone","","35-049-0021","AQS","42","6"
"02/14/2020","41","Ozone","","35-049-0021","AQS","41","10"
"02/15/2020","44","Ozone","","35-049-0021","AQS","44","5"
"02/16/2020","42","Ozone","","35-049-0021","AQS","42","1"
"02/17/2020","39","Ozone","","35-049-0021","AQS","39","5"
"02/18/2020","37","Ozone","","35-049-0021","AQS","37","21"
"02/19/2020","35","Ozone","","35-049-0021","AQS","35","26"
"02/20/2020","31","Ozone","","35-049-0021","AQS","31","12"
"02/21/2020","30","Ozone","","35-049-0021","AQS","30","16"
"02/22/2020","30","Ozone","","35-049-0021","AQS","30","17"
"02/23/2020","41","Ozone","","35-049-0021","AQS","41","5"
"02/24/2020","7","PM2.5","","35-049-0021","AQS",".","7"
"02/25/2020","42","Ozone","","35-049-0021","AQS","42","4"
"02/26/2020","41","Ozone","","35-049-0021","AQS","41","13"
"02/27/2020","43","Ozone","","35-049-0021","AQS","43","10"
"02/28/2020","41","Ozone","","35-049-0021","AQS","41","15"
"02/29/2020","44","Ozone","","35-049-0021","AQS","44","6"
"03/01/2020","44","Ozone","","35-049-0021","AQS","44","9"
"03/02/2020","44","Ozone","","35-049-0021","AQS","44","10"
"03/03/2020","44","Ozone","","35-049-0021","AQS","44","7"
"03/04/2020","45","Ozone","","35-049-0021","AQS","45","8"
"03/05/2020","44","Ozone","","35-049-0021","AQS","44","13"
"03/06/2020","44","Ozone","","35-049-0021","AQS","44","9"
"03/07/2020","49","Ozone","","35-049-0021","AQS","49","13"
"03/08/2020","38","Ozone","","35-049-0021","AQS","38","9"
"03/09/2020","44","Ozone","","35-049-0021","AQS","44","12"
"03/10/2020","39","Ozone","","35-049-0021","AQS","39","11"
"03/11/2020","31","Ozone","","35-049-0021","AQS","31","3"
"03/12/2020","34","Ozone","","35-049-0021","AQS","34","5"
"03/13/2020","34","Ozone","","35-049-0021","AQS","34","1"
"03/14/2020","42","Ozone","","35-049-0021","AQS","42","3"
"03/15/2020","44","Ozone","","35-049-0021","AQS","44","8"
"03/16/2020","61","Ozone","","35-049-0021","AQS","61","9"
"03/17/2020","49","Ozone","","35-049-0021","AQS","49","6"
"03/18/2020","44","Ozone","","35-049-0021","AQS","44","6"
"03/19/2020","46","Ozone","","35-049-0021","AQS","46","2"
"03/20/2020","31","Ozone","","35-049-0021","AQS","31","2"
"03/21/2020","43","Ozone","","35-049-0021","AQS","43","13"
"03/22/2020","51","Ozone","","35-049-0021","AQS","51","8"
"03/23/2020","67","Ozone","","35-049-0021","AQS","67","5"
"03/24/2020","49","Ozone","","35-049-0021","AQS","49","5"
"03/25/2020","5","PM2.5","","35-049-0021","AQS",".","5"
"03/26/2020","41","Ozone","","35-049-0021","AQS","41","13"
"03/27/2020","50","Ozone","","35-049-0021","AQS","50","10"
"03/28/2020","46","Ozone","","35-049-0021","AQS","46","5"
"03/29/2020","47","Ozone","","35-049-0021","AQS","47","5"
"03/30/2020","49","Ozone","","35-049-0021","AQS","49","4"
"03/31/2020","44","Ozone","","35-049-0021","AQS","44","6"
"04/01/2020","48","Ozone","","35-049-0021","AQS","48","7"
"04/02/2020","45","Ozone","","35-049-0021","AQS","45","10"
"04/03/2020","41","Ozone","","35-049-0021","AQS","41","10"
"04/04/2020","45","Ozone","","35-049-0021","AQS","45","13"
"04/05/2020","49","Ozone","","35-049-0021","AQS","49","10"
"04/06/2020","49","Ozone","","35-049-0021","AQS","49","14"
"04/07/2020","47","Ozone","","35-049-0021","AQS","47","6"
"04/08/2020","49","Ozone","","35-049-0021","AQS","49","7"
"04/09/2020","50","Ozone","","35-049-0021","AQS","50","10"
"04/10/2020","54","Ozone","","35-049-0021","AQS","54","19"
"04/11/2020","67","Ozone","","35-049-0021","AQS","67","11"
"04/12/2020","44","Ozone","","35-049-0021","AQS","44","8"
"04/13/2020","36","Ozone","","35-049-0021","AQS","36","13"
"04/14/2020","50","Ozone","","35-049-0021","AQS","50","13"
"04/15/2020","45","Ozone","","35-049-0021","AQS","45","12"
"04/16/2020","46","Ozone","","35-049-0021","AQS","46","10"
"04/17/2020","46","Ozone","","35-049-0021","AQS","46","18"
"04/18/2020","50","Ozone","","35-049-0021","AQS","50","15"
"04/19/2020","48","Ozone","","35-049-0021","AQS","48","5"
"04/20/2020","48","Ozone","","35-049-0021","AQS","48","9"
"04/21/2020","58","Ozone","","35-049-0021","AQS","58","13"
"04/22/2020","61","Ozone","","35-049-0021","AQS","61","8"
"04/23/2020","45","Ozone","","35-049-0021","AQS","45","12"
"04/24/2020","71","Ozone","","35-049-0021","AQS","71","13"
"04/25/2020","46","Ozone","","35-049-0021","AQS","46","5"
"04/26/2020","47","Ozone","","35-049-0021","AQS","47","11"
"04/27/2020","51","Ozone","","35-049-0021","AQS","51","12"
"04/28/2020","49","Ozone","","35-049-0021","AQS","49","9"
"04/29/2020","48","Ozone","","35-049-0021","AQS","48","12"
"04/30/2020","58","Ozone","","35-049-0021","AQS","58","20"
"05/01/2020","58","Ozone","","35-049-0021","AQS","58","15"
"05/02/2020","64","Ozone","","35-049-0021","AQS","64","9"
"05/03/2020","58","Ozone","","35-049-0021","AQS","58","12"
"05/04/2020","58","Ozone","","35-049-0021","AQS","58","16"
"05/05/2020","58","Ozone","","35-049-0021","AQS","58","12"
"05/06/2020","67","Ozone","","35-049-0021","AQS","67","17"
"05/07/2020","74","Ozone","","35-049-0021","AQS","74","17"
"05/08/2020","43","Ozone","","35-049-0021","AQS","43","15"
"05/09/2020","58","Ozone","","35-049-0021","AQS","58","17"
"05/10/2020","58","Ozone","","35-049-0021","AQS","58","20"
"05/11/2020","50","Ozone","","35-049-0021","AQS","50","20"
"05/12/2020","51","Ozone","","35-049-0021","AQS","51","14"
"05/13/2020","49","Ozone","","35-049-0021","AQS","49","11"
"05/14/2020","64","Ozone","","35-049-0021","AQS","64","10"
"05/15/2020","74","Ozone","","35-049-0021","AQS","74","10"
"05/16/2020","51","Ozone","","35-049-0021","AQS","51","10"
"05/17/2020","54","Ozone","","35-049-0021","AQS","54","16"
"05/18/2020","67","Ozone","","35-049-0021","AQS","67","12"
"05/19/2020","58","Ozone","","35-049-0021","AQS","58","23"
"05/20/2020","64","Ozone","","35-049-0021","AQS","64","10"
"05/21/2020","74","Ozone","","35-049-0021","AQS","74","3"
"05/22/2020","90","Ozone","","35-049-0021","AQS","90","12"
"05/23/2020","67","Ozone","","35-049-0021","AQS","67","12"
"05/24/2020","64","Ozone","","35-049-0021","AQS","64","14"
"05/25/2020","47","Ozone","","35-049-0021","AQS","47","10"
"05/26/2020","50","Ozone","","35-049-0021","AQS","50","7"
"05/27/2020","21","PM2.5","","35-049-0021","AQS",".","21"
"05/28/2020","46","Ozone","","35-049-0021","AQS","46","14"
"05/29/2020","48","Ozone","","35-049-0021","AQS","48","19"
"05/30/2020","43","Ozone","","35-049-0021","AQS","43","23"
"05/31/2020","47","Ozone","","35-049-0021","AQS","47","9"
"06/01/2020","44","Ozone","","35-049-0021","AQS","44","9"
"06/02/2020","43","Ozone","","35-049-0021","AQS","43","27"
"06/03/2020","44","Ozone","","35-049-0021","AQS","44","9"
"06/04/2020","46","Ozone","","35-049-0021","AQS","46","13"
"06/05/2020","46","Ozone","","35-049-0021","AQS","46","14"
"06/06/2020","58","Ozone","","35-049-0021","AQS","58","53"
"06/07/2020","49","Ozone","","35-049-0021","AQS","49","26"
"06/08/2020","54","Ozone","","35-049-0021","AQS","54","30"
"06/09/2020","58","Ozone","","35-049-0021","AQS","58","5"
"06/10/2020","36","Ozone","","35-049-0021","AQS","36","5"
"06/11/2020","49","Ozone","","35-049-0021","AQS","49","18"
"06/12/2020","49","Ozone","","35-049-0021","AQS","49","34"
"06/13/2020","51","Ozone","","35-049-0021","AQS","51","14"
"06/14/2020","46","Ozone","","35-049-0021","AQS","46","15"
"06/15/2020","48","Ozone","","35-049-0021","AQS","48","."
"06/16/2020","48","Ozone","","35-049-0021","AQS","48","."
"06/17/2020","58","Ozone","","35-049-0021","AQS","58","."
"06/18/2020","87","Ozone","","35-049-0021","AQS","87","."
"06/19/2020","84","Ozone","","35-049-0021","AQS","84","52"
"06/20/2020","54","Ozone","","35-049-0021","AQS","54","40"
"06/21/2020","44","Ozone","","35-049-0021","AQS","44","19"
"06/22/2020","48","Ozone","","35-049-0021","AQS","48","25"
"06/23/2020","45","Ozone","","35-049-0021","AQS","45","20"
"06/24/2020","51","Ozone","","35-049-0021","AQS","51","16"
"06/25/2020","58","Ozone","","35-049-0021","AQS","58","20"
"06/26/2020","50","Ozone","","35-049-0021","AQS","50","20"
"06/27/2020","50","Ozone","","35-049-0021","AQS","50","20"
"06/28/2020","46","Ozone","","35-049-0021","AQS","46","31"
"06/29/2020","49","Ozone","","35-049-0021","AQS","49","27"
"06/30/2020","77","Ozone","","35-049-0021","AQS","77","28"
"07/01/2020","54","Ozone","","35-049-0021","AQS","54","27"
"07/02/2020","43","Ozone","","35-049-0021","AQS","43","25"
"07/03/2020","39","Ozone","","35-049-0021","AQS","39","29"
"07/04/2020","41","Ozone","","35-049-0021","AQS","41","28"
"07/05/2020","42","Ozone","","35-049-0021","AQS","42","20"
"07/06/2020","44","Ozone","","35-049-0021","AQS","44","14"
"07/07/2020","43","Ozone","","35-049-0021","AQS","43","10"
"07/08/2020","40","Ozone","","35-049-0021","AQS","40","23"
"07/09/2020","40","Ozone","","35-049-0021","AQS","40","15"
"07/10/2020","42","Ozone","","35-049-0021","AQS","42","14"
"07/11/2020","43","Ozone","","35-049-0021","AQS","43","5"
"07/12/2020","41","Ozone","","35-049-0021","AQS","41","23"
"07/13/2020","40","Ozone","","35-049-0021","AQS","40","22"
"07/14/2020","47","PM2.5","","35-049-0021","AQS","45","47"
"07/15/2020","42","Ozone","","35-049-0021","AQS","42","26"
"07/16/2020","47","Ozone","","35-049-0021","AQS","47","22"
"07/17/2020","50","Ozone","","35-049-0021","AQS","50","27"
"07/18/2020","48","Ozone","","35-049-0021","AQS","48","16"
"07/19/2020","54","Ozone","","35-049-0021","AQS","54","."
"07/20/2020","50","Ozone","","35-049-0021","AQS","50","."
"07/21/2020","49","Ozone","","35-049-0021","AQS","49","23"
"07/22/2020","46","Ozone","","35-049-0021","AQS","46","34"
"07/23/2020","47","Ozone","","35-049-0021","AQS","47","26"
"07/24/2020","46","Ozone","","35-049-0021","AQS","46","21"
"07/25/2020","41","Ozone","","35-049-0021","AQS","41","15"
"07/26/2020","46","Ozone","","35-049-0021","AQS","46","20"
"07/27/2020","45","Ozone","","35-049-0021","AQS","45","15"
"07/28/2020","44","Ozone","","35-049-0021","AQS","44","16"
"07/29/2020","19","PM2.5","","35-049-0021","AQS",".","19"
"07/30/2020","20","PM2.5","","35-049-0021","AQS",".","20"
"07/31/2020","47","Ozone","","35-049-0021","AQS","47","18"
"08/01/2020","49","Ozone","","35-049-0021","AQS","49","17"
"08/02/2020","48","Ozone","","35-049-0021","AQS","48","15"
"08/03/2020","46","Ozone","","35-049-0021","AQS","46","20"
"08/04/2020","46","Ozone","","35-049-0021","AQS","46","24"
"08/05/2020","50","Ozone","","35-049-0021","AQS","50","30"
"08/06/2020","47","Ozone","","35-049-0021","AQS","47","22"
"08/07/2020","44","Ozone","","35-049-0021","AQS","44","13"
"08/08/2020","44","Ozone","","35-049-0021","AQS","44","19"
"08/09/2020","47","Ozone","","35-049-0021","AQS","47","15"
"08/10/2020","48","Ozone","","35-049-0021","AQS","48","19"
"08/11/2020","48","Ozone","","35-049-0021","AQS","48","17"
"08/12/2020","44","Ozone","","35-049-0021","AQS","44","15"
"08/13/2020","48","Ozone","","35-049-0021","AQS","48","13"
"08/14/2020","47","Ozone","","35-049-0021","AQS","47","19"
"08/15/2020","47","Ozone","","35-049-0021","AQS","47","17"
"08/16/2020","48","Ozone","","35-049-0021","AQS","48","15"
"08/17/2020","58","Ozone","","35-049-0021","AQS","58","19"
"08/18/2020","58","Ozone","","35-049-0021","AQS","58","42"
"08/19/2020","61","Ozone","","35-049-0021","AQS","61","34"
"08/20/2020","61","Ozone","","35-049-0021","AQS","61","43"
"08/21/2020","74","Ozone","","35-049-0021","AQS","74","35"
"08/22/2020","101","Ozone","","35-049-0021","AQS","101","70"
"08/23/2020","100","Ozone","","35-049-0021","AQS","100","75"
"08/24/2020","100","Ozone","","35-049-0021","AQS","100","62"
"08/25/2020","97","Ozone","","35-049-0021","AQS","97","54"
"08/26/2020","64","Ozone","","35-049-0021","AQS","64","48"
"08/27/2020","77","Ozone","","35-049-0021","AQS","77","30"
"08/28/2020","71","Ozone","","35-049-0021","AQS","71","33"
"08/29/2020","61","Ozone","","35-049-0021","AQS","61","23"
"08/30/2020","47","Ozone","","35-049-0021","AQS","47","21"
"08/31/2020","49","Ozone","","35-049-0021","AQS","49","21"
"09/01/2020","51","Ozone","","35-049-0021","AQS","51","26"
"09/02/2020","54","Ozone","","35-049-0021","AQS","54","26"
"09/03/2020","48","Ozone","","35-049-0021","AQS","48","22"
"09/04/2020","54","Ozone","","35-049-0021","AQS","54","21"
"09/05/2020","49","Ozone","","35-049-0021","AQS","49","15"
"09/06/2020","47","Ozone","","35-049-0021","AQS","47","19"
"09/07/2020","50","Ozone","","35-049-0021","AQS","50","36"
"09/08/2020","49","PM2.5","","35-049-0021","AQS","32","49"
"09/09/2020","21","Ozone","","35-049-0021","AQS","21","12"
"09/10/2020","23","Ozone","","35-049-0021","AQS","23","13"
"09/11/2020","40","Ozone","","35-049-0021","AQS","40","28"
"09/12/2020","43","Ozone","","35-049-0021","AQS","43","25"
"09/13/2020","47","Ozone","","35-049-0021","AQS","47","17"
"09/14/2020","50","Ozone","","35-049-0021","AQS","50","19"
"09/15/2020","45","Ozone","","35-049-0021","AQS","45","24"
"09/16/2020","49","Ozone","","35-049-0021","AQS","49","21"
"09/17/2020","58","Ozone","","35-049-0021","AQS","58","40"
"09/18/2020","54","Ozone","","35-049-0021","AQS","54","36"
"09/19/2020","64","Ozone","","35-049-0021","AQS","64","49"
"09/20/2020","64","Ozone","","35-049-0021","AQS","64","56"
"09/21/2020","58","Ozone","","35-049-0021","AQS","58","45"
"09/22/2020","49","Ozone","","35-049-0021","AQS","49","29"
"09/23/2020","47","Ozone","","35-049-0021","AQS","47","22"
"09/24/2020","48","Ozone","","35-049-0021","AQS","48","24"
"09/25/2020","48","Ozone","","35-049-0021","AQS","48","30"
"09/26/2020","51","Ozone","","35-049-0021","AQS","51","18"
"09/27/2020","39","Ozone","","35-049-0021","AQS","39","19"
"09/28/2020","39","Ozone","","35-049-0021","AQS","39","16"
"09/29/2020","45","Ozone","","35-049-0021","AQS","45","17"
"09/30/2020","45","Ozone","","35-049-0021","AQS","45","19"
"10/01/2020","43","Ozone","","35-049-0021","AQS","43","31"
"10/02/2020","45","Ozone","","35-049-0021","AQS","45","28"
"10/03/2020","45","Ozone","","35-049-0021","AQS","45","43"
"10/04/2020","46","Ozone","","35-049-0021","AQS","46","31"
"10/05/2020","47","Ozone","","35-049-0021","AQS","47","43"
"10/06/2020","52","PM2.5","","35-049-0021","AQS","51","52"
"10/07/2020","51","Ozone","","35-049-0021","AQS","51","43"
"10/08/2020","50","Ozone","","35-049-0021","AQS","50","48"
"10/09/2020","46","Ozone","","35-049-0021","AQS","46","43"
"10/10/2020","41","Ozone","","35-049-0021","AQS","41","31"
"10/11/2020","41","Ozone","","35-049-0021","AQS","41","24"
"10/12/2020","44","Ozone","","35-049-0021","AQS","44","18"
"10/13/2020","43","Ozone","","35-049-0021","AQS","43","16"
"10/14/2020","40","Ozone","","35-049-0021","AQS","40","22"
"10/15/2020","39","Ozone","","35-049-0021","AQS","39","15"
"10/16/2020","46","Ozone","","35-049-0021","AQS","46","21"
"10/17/2020","35","Ozone","","35-049-0021","AQS","35","16"
"10/18/2020","31","Ozone","","35-049-0021","AQS","31","13"
"10/19/2020","33","Ozone","","35-049-0021","AQS","33","14"
"10/20/2020","36","Ozone","","35-049-0021","AQS","36","18"
"10/21/2020","41","PM2.5","","35-049-0021","AQS","40","41"
"10/22/2020","56","PM2.5","","35-049-0021","AQS","43","56"
"10/23/2020","43","PM2.5","","35-049-0021","AQS","25","43"
"10/24/2020","38","Ozone","","35-049-0021","AQS","38","31"
"10/25/2020","31","Ozone","","35-049-0021","AQS","31","25"
"10/26/2020","25","Ozone","","35-049-0021","AQS","25","20"
"10/27/2020","38","Ozone","","35-049-0021","AQS","38","23"
"10/28/2020","36","Ozone","","35-049-0021","AQS","36","24"
"10/29/2020","37","Ozone","","35-049-0021","AQS","37","35"
"10/30/2020","38","Ozone","","35-049-0021","AQS","38","31"
"10/31/2020","35","Ozone","","35-049-0021","AQS","35","22"
"11/01/2020","39","Ozone","","35-049-0021","AQS","39","18"
"11/02/2020","38","Ozone","","35-049-0021","AQS","38","23"
"11/03/2020","41","Ozone","","35-049-0021","AQS","41","20"
"11/04/2020","34","Ozone","","35-049-0021","AQS","34","20"
"11/05/2020","35","Ozone","","35-049-0021","AQS","35","23"
"11/06/2020","41","Ozone","","35-049-0021","AQS","41","21"
"11/07/2020","35","Ozone","","35-049-0021","AQS","35","17"
"11/08/2020","42","Ozone","","35-049-0021","AQS","42","22"
"11/09/2020","40","Ozone","","35-049-0021","AQS","40","15"
"11/10/2020","38","Ozone","","35-049-0021","AQS","38","14"
"11/11/2020","35","Ozone","","35-049-0021","AQS","35","24"
"11/12/2020","38","Ozone","","35-049-0021","AQS","38","27"
"11/13/2020","39","Ozone","","35-049-0021","AQS","39","26"
"11/14/2020","43","Ozone","","35-049-0021","AQS","43","16"
"11/15/2020","38","Ozone","","35-049-0021","AQS","38","13"
"11/16/2020","33","Ozone","","35-049-0021","AQS","33","18"
"11/17/2020","33","Ozone","","35-049-0021","AQS","33","19"
"11/18/2020","39","Ozone","","35-049-0021","AQS","39","26"
"11/19/2020","39","Ozone","","35-049-0021","AQS","39","30"
"11/20/2020","35","Ozone","","35-049-0021","AQS","35","24"
"11/21/2020","34","Ozone","","35-049-0021","AQS","34","20"
"11/22/2020","32","Ozone","","35-049-0021","AQS","32","19"
"11/23/2020","25","Ozone","","35-049-0021","AQS","25","17"
"11/24/2020","38","Ozone","","35-049-0021","AQS","38","17"
"11/25/2020","36","Ozone","","35-049-0021","AQS","36","18"
"11/26/2020","43","Ozone","","35-049-0021","AQS","43","22"
"11/27/2020","37","Ozone","","35-049-0021","AQS","37","15"
"11/28/2020","35","Ozone","","35-049-0021","AQS","35","20"
"11/29/2020","32","Ozone","","35-049-0021","AQS","32","18"
"11/30/2020","32","Ozone","","35-049-0021","AQS","32","17"
"12/01/2020","39","Ozone","","35-049-0021","AQS","39","15"
"12/02/2020","34","Ozone","","35-049-0021","AQS","34","15"
"12/03/2020","41","PM2.5","","35-049-0021","AQS","33","41"
"12/04/2020","40","PM2.5","","35-049-0021","AQS","34","40"
"12/05/2020","35","Ozone","","35-049-0021","AQS","35","29"
"12/06/2020","35","Ozone","","35-049-0021","AQS","35","28"
"12/07/2020","32","Ozone","","35-049-0021","AQS","32","24"
"12/08/2020","27","Ozone","","35-049-0021","AQS","27","25"
"12/09/2020","29","PM2.5","","35-049-0021","AQS",".","29"
"12/10/2020","25","PM2.5","","35-049-0021","AQS","24","25"
"12/11/2020","41","Ozone","","35-049-0021","AQS","41","17"
"12/12/2020","33","Ozone","","35-049-0021","AQS","33","14"
"12/13/2020","37","Ozone","","35-049-0021","AQS","37","24"
"12/14/2020","31","Ozone","","35-049-0021","AQS","31","27"
"12/15/2020","20","PM2.5","","35-049-0021","AQS",".","20"
"12/16/2020","38","Ozone","","35-049-0021","AQS","38","19"
"12/17/2020","36","Ozone","","35-049-0021","AQS","36","27"
"12/18/2020","38","Ozone","","35-049-0021","AQS","38","19"
"12/19/2020","37","Ozone","","35-049-0021","AQS","37","16"
"12/20/2020","39","Ozone","","35-049-0021","AQS","39","15"
"12/21/2020","36","Ozone","","35-049-0021","AQS","36","27"
"12/22/2020","35","Ozone","","35-049-0021","AQS","35","18"
"12/23/2020","40","Ozone","","35-049-0021","AQS","40","10"
"12/24/2020","37","Ozone","","35-049-0021","AQS","37","10"
"12/25/2020","33","Ozone","","35-049-0021","AQS","33","25"
"12/26/2020","35","Ozone","","35-049-0021","AQS","35","17"
"12/27/2020","36","Ozone","","35-049-0021","AQS","36","16"
"12/28/2020","34","Ozone","","35-049-0021","AQS","34","15"
"12/29/2020","42","Ozone","","35-049-0021","AQS","42","23"
"12/30/2020","39","Ozone","","35-049-0021","AQS","39","13"
"12/31/2020","37","Ozone","","35-049-0021","AQS","37","18"
